Flow Duration,Total Fwd Packet,Total Length of Fwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Max,Bwd PSH Flags,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Std,RST Flag Count,PSH Flag Count,CWR Flag Count,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Active Mean,Active Std,Active Max,Idle Std,Idle Min,Label
4269380,28,215,29,0,6.386566263659276,1077.8786758687309,23367.99776371629,37110.73929624162,756445,1,221067.63856389723,975319,1,877865,0,6.559469394035576,21.377109025396223,0,1460,704.1406156044366,0,11,0,1077.8786758687309,0,100202,31048,0,0,16383,0.0,0.0,0,0.0,0,4
284812,7,138,68,0,16.15389418477372,285.7713690189771,7509.627202747238,21908.685491113152,59087,4,51849.80572666278,105427,4,104787,0,24.906510313651857,24.252591223536992,0,1045,366.6297328271983,0,1,0,285.7713690189771,0,2139,20894,0,0,16383,0.0,0.0,0,0.0,0,4
56107,3,0,0,0,0.0,0.0,0.0,14026.925409211988,37968,2,12816.549494057272,18130,5,3,0,53.5466373960012,35.697758265231364,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
18223,3,0,0,0,0.0,0.0,0.0,4555.98400716985,14744,7,2441.590984998116,3461,8,10,0,164.67560065846416,109.78373376223163,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
703618,19,5156,1460,0,271.4030936602057,54.37807440168185,8641.358813673685,20103.39323571204,97041,2,46695.29518720359,107672,2,142029,0,27.003354377583776,24.160896023062648,0,1460,387.3905400139535,0,12,0,54.37807440168185,0,6081,12082,0,0,16383,0.0,0.0,0,0.0,0,4
51128,3,0,0,0,0.0,0.0,0.0,12782.116165046384,25800,1,17896.196113062568,25318,8,1,0,58.67880957389414,39.1192063825961,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
220902,7,367,183,0,52.464956806899714,202.8882853133917,6253.612590646387,20082.070039294664,58187,2,42693.8807762621,98802,3,157800,0,31.71560209094662,22.654001496944502,0,507,190.50432094436883,0,2,0,202.8882853133917,0,1381,27521,0,0,16383,0.0,0.0,0,0.0,0,4
264297,11,334,167,0,30.408321788618206,1233.9989439325802,167806.51879295858,5815.932930217862,64333,2,33318.66090283917,78313,7,168319,0,41.67338254579329,135.11389248050887,0,1460,683.0843370278325,0,2,0,1233.9989439325802,0,44229,333018,0,0,16383,0.0,0.0,0,0.0,0,4
685262,17,3687,1284,0,205.22087750024528,54.49653984773356,6598.509861333219,21509.98570345898,91791,2,48948.01768383725,114842,2,138586,0,25.431475329236665,22.97563709900212,0,1284,307.25769488714843,0,8,0,54.49653984773356,0,4568,9252,0,0,16383,0.0,0.0,0,0.0,0,4
46158,3,0,0,0,0.0,0.0,0.0,11539.610204189328,33490,6,23675.469446835505,33490,8,6,0,65.15766603864955,43.43844402456016,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
226403,6,495,247,0,82.60281612180462,0.0,2203.586869724832,28300.40816136957,86561,1,39113.04197562968,78730,2,208506,0,26.62441630746762,13.312208152130994,0,247,104.48521603961696,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
707597,18,5095,1325,0,268.23683869064234,86.17823697338852,9601.46546731758,20015.36080753372,92222,2,46947.75047562305,108477,2,137235,0,26.60163066624081,24.791145437346707,0,1460,425.1842560196339,0,12,0,86.17823697338852,0,6806,13309,0,0,16383,0.0,0.0,0,0.0,0,4
1104733,64,64831,1460,0,941.0653710618368,43.60480491521534,61335.95388408049,15424.3262484469,91051,1,46789.23861248919,160102,1,145434,0,59.68411642132075,21.31639933219483,0,1460,687.0439520524666,0,12,0,43.60480491521534,0,65785,75289,0,0,16383,0.0,0.0,0,0.0,0,4
2924239,34,417,208,0,12.008971463262734,1265.97918288561,80522.69313681767,13709.05871812848,199072,1,103234.57822872917,365881,1,283070,0,11.91471785446122,63.51267316335329,0,1460,634.6756362868906,0,2,0,1265.97918288561,0,235084,94354,0,0,16383,0.0,0.0,0,0.0,0,4
59130,3,0,0,0,0.0,0.0,0.0,14782.54316549496,34891,1,24664.927013140845,34891,9,1,0,50.73778575226644,33.825190504669706,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
703372,19,5050,1460,0,265.79733701840564,55.46675627227154,8519.200380103,20096.366053706563,97921,2,46698.78174623548,107968,2,142916,0,27.012801868133263,24.169349039919982,0,1460,380.8237988226133,0,12,0,55.46675627227154,0,5993,11931,0,0,16383,0.0,0.0,0,0.0,0,4
878289,6,593,296,0,98.90441514233228,0.0,669.5938184158288,87828.90900266466,338300,4,152130.64611589306,338300,4,729675,0,6.844131024819693,5.703442520630201,0,296,115.4954741364764,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
635105,5,0,0,0,0.0,150.85650380850473,1182.3531196172607,70567.23964973148,456751,2,263274.35606144264,548795,6,491333,0,7.879091587137875,7.879091587137875,0,377,152.56115120969667,0,0,0,150.85650380850473,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
628005,11,540,119,0,54.75891569461362,236.0422937993553,4343.230629423531,31298.21303932283,114072,5,68807.97781929796,176519,6,179756,0,18.897209116401527,17.2146889188621,0,711,221.43942617337885,0,6,0,236.0422937993553,0,2692,8611,0,0,16383,0.0,0.0,0,0.0,0,4
664416,7,232,116,0,33.26107904735184,53.99679378137644,966.727965501007,51108.99978407121,207794,2,155285.24930204017,390842,2,292708,0,10.600427777622857,10.600427777622857,0,170,65.30965127398017,0,0,0,53.99679378137644,0,610,2156,0,0,16383,0.0,0.0,0,0.0,0,4
748970,6,522,261,0,87.07410753206734,0.0,696.7283615218425,78274.19481288995,332028,6,145662.5613381359,332028,7,660232,0,8.014186246563398,6.15503092197164,0,261,103.01434012039364,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
71541,3,0,0,0,0.0,0.0,0.0,17885.401635934715,49105,7,34715.32168136766,49105,10,7,0,41.93701413027059,27.95800942062322,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
399376,7,657,304,0,90.0519237802157,0.0,1649.4860852281504,43296.19831440949,139905,4,74948.8893773967,155993,7,320922,0,18.447300024289724,7.514670318053987,0,304,120.22572137187908,0,0,0,0.0,0,468,47554,0,0,16383,0.0,0.0,0,0.0,0,4
45540,3,0,0,0,0.0,0.0,0.0,11385.009779510345,31257,4,22099.196755229437,31257,4,8,0,65.88570375151394,43.92380250085275,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
23570,3,0,0,0,0.0,0.0,0.0,5892.7465272420495,16068,5,11355.580800974876,16068,8,5,0,127.33286396021364,84.88857597271058,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
1024935,17,357,67,0,21.04827926307292,867.537569105737,34508.958244710295,19752.00056502417,151811,1,75488.87896907076,206643,2,248874,0,16.588838321288524,37.03021286879444,0,1460,681.1330099266061,0,8,0,867.537569105737,0,35611,53427,0,0,16383,0.0,0.0,0,0.0,0,4
1371144,103,115007,1460,0,1072.176444119143,30.03921197862483,85100.50315055379,11963.782159441942,120034,1,43616.46193031689,202859,1,167920,0,75.97455551141213,21.67430549225973,0,1460,684.444939507601,0,12,0,30.03921197862483,0,115877,102909,0,0,16383,0.0,0.0,0,0.0,0,4
2879687,103,111201,1460,0,1068.4391537480446,34.029971682932235,38928.82493125919,22655.14653516504,231882,0,79390.97893818963,413365,0,392530,0,35.871051814134574,10.008693981626068,0,1460,701.6617311949294,0,14,0,34.029971682932235,0,112167,50710,0,0,16383,0.0,0.0,0,0.0,0,4
88613,3,0,0,0,0.0,0.0,0.0,22153.298473090552,49861,6,35251.038582704816,49861,9,7,0,33.88903410644912,22.59268940135776,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
2158387,18,1915,255,0,100.84579166055724,1099.13393893546,22700.83094049972,35557.215950497935,355410,1,196028.60444689015,719170,2,650945,0,8.784167539158828,19.828770161819,0,1460,682.676178143282,0,8,0,1099.13393893546,0,48998,28647,0,0,16383,0.0,0.0,0,0.0,0,4
745376,7,350,175,0,50.07064939025232,555.4701348844378,5696.185155160976,57336.673607577264,271106,1,166672.04684797622,409442,6,479074,0,9.39929959944037,9.39929959944037,0,1460,507.1527335545306,0,2,0,555.4701348844378,0,4238,15644,0,0,16383,0.0,0.0,0,0.0,0,4
420753,6,502,251,0,78.83925463953847,0.0,1189.0414594753388,50007.809061688975,211818,4,94947.59756172204,211818,5,361108,0,15.52176414141815,7.15819374531663,0,251,104.15742763303749,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
997870,26,16280,820,0,468.2585225423832,367.68014584783344,27522.66803650669,19923.21688870972,230145,1,70881.12611834757,286223,2,290208,0,27.186281512717716,24.31335389528364,0,1460,686.9160646900895,0,11,0,367.68014584783344,0,27402,47497,0,0,16383,0.0,0.0,0,0.0,0,4
1360045,114,128883,1460,0,1124.4713266681654,27.861366524585662,95431.99460688446,9509.991227185246,101535,1,35772.78050575586,173447,1,146498,0,84.14574249989677,22.744849973810272,0,1460,691.5113274736497,0,12,0,27.861366524585662,0,129743,115319,0,0,16383,0.0,0.0,0,0.0,0,4
2298883,17,1841,264,0,103.35971682953904,102.88809310722738,1529.1410746959368,70806.21462609993,283608,2,167580.58058385956,530741,3,609092,0,7.754423007198185,6.870447886383575,0,404,113.19400648843812,0,0,0,102.88809310722738,0,3492,1983,0,0,16383,0.0,0.0,0,0.0,0,4
240399,6,696,348,0,116.02503242728044,0.0,2895.730471203402,30049.982952250622,102321,2,49440.9676138896,102321,4,201867,0,24.95842713100749,12.479213566905496,0,348,146.76134718152653,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
218320,7,373,186,0,53.36486601819644,549.7855891123749,16966.698660155453,18196.67919026961,79157,2,42273.80043611013,88173,2,146734,0,32.06288844082975,27.857464758574736,0,1437,511.7154184366987,0,2,0,549.7855891123749,0,3704,99520,0,0,16383,0.0,0.0,0,0.0,0,4
51205,3,0,0,0,0.0,0.0,0.0,12801.328321285291,26037,8,18195.2492166326,25740,8,8,0,58.74251772079243,39.16167848052828,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
287483,7,359,179,0,51.413545274911165,724.0641308682442,22726.94857243572,20141.964030354306,91516,1,60072.12741637125,139036,3,205089,0,24.47454420018365,29.609449092936018,0,1460,601.4124340811845,0,2,0,724.0641308682442,0,6451,68380,0,0,16383,0.0,0.0,0,0.0,0,4
901625,6,395,197,0,56.53939204783919,104.07171303853887,1237.4402499195344,70612.07545542977,346672,1,231112.5935898305,581689,1,530704,0,7.660406830149748,7.660406830149748,0,361,135.98096258653834,0,1,0,104.07171303853887,0,1103,2332,0,0,16383,0.0,0.0,0,0.0,0,4
298354,7,369,184,0,52.75051401724542,720.6177225651742,20759.410962901507,21634.85280938655,90715,1,61255.658386637166,143658,4,214235,0,23.60600611291694,27.03103239684185,0,1460,591.2080501403619,0,2,0,720.6177225651742,0,6096,65029,0,0,16383,0.0,0.0,0,0.0,0,4
447339,7,452,226,0,64.57623627158044,641.9314675153028,10131.686014075369,36965.80958434535,198156,2,98112.92454500226,232639,3,351368,0,15.65294889321444,13.903797607087428,0,1420,540.061630573491,0,2,0,641.9314675153028,0,4510,28465,0,0,16383,0.0,0.0,0,0.0,0,4
2393557,6,429,214,0,71.53086564184613,294.0132037234966,1034.183283357036,201066.31767260368,1434148,1,624719.0852209996,1434148,1,1840911,0,2.509154089624778,2.88278205879901,0,1041,373.4556034226838,0,1,0,294.0132037234966,0,2462,4054,6,2058,16383,0.0,0.0,0,0.0,0,4
404744,6,620,297,0,92.99302885809784,0.0,1535.8892169150822,47069.520587266095,147405,7,81614.84124200224,162231,9,313174,0,16.64788128906856,7.4151458160299395,0,297,120.9876983065121,0,0,0,0.0,0,249,25288,0,0,16383,0.0,0.0,0,0.0,0,4
505778,6,440,220,0,73.41241045311847,0.0,889.8389811797921,63222.28030627911,222182,6,86653.6743275961,164280,6,446940,0,11.939732791707575,5.969866395555638,0,220,92.86017021026494,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
1064816,5,0,0,0,0.0,475.1428571,3276.1848572005256,96801.51895202168,806746,4,421575.4261056713,885627,4,881006,0,4.925112533264312,6.895157547574722,0,1460,539.6506348,0,0,0,475.1428571,0,3326,3610245,0,0,16383,0.0,0.0,0,0.0,0,4
829480,7,349,173,0,48.63279197265683,172.96997173040666,1459.9456096371996,73534.90592788345,260282,4,150845.33851444567,339277,4,519346,0,8.810315920077297,6.028565299466897,0,432,162.9528873134852,0,1,0,172.96997173040666,0,1213,6999,0,0,16383,0.0,0.0,0,0.0,0,4
1111337,60,59611,1460,0,923.2851967403687,45.21711671703585,56185.1346817107,16253.08301878666,93228,1,48934.18058349813,164538,1,148739,0,55.5097246098435,20.59150034792817,0,1460,685.8232605748851,0,12,0,45.21711671703585,0,60576,69359,0,0,16383,0.0,0.0,0,0.0,0,4
252630,6,695,347,0,115.9716186994636,0.0,2677.7372712067227,31578.840436488637,103799,1,41004.99581600357,80792,1,222703,0,23.92469028923289,11.962345144616446,0,347,146.69378362165702,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
72186,3,0,0,0,0.0,0.0,0.0,18046.69713614237,49514,8,35004.72630075463,49514,10,8,0,41.56608256934085,27.710721714463286,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
1637051,7,489,206,0,64.88340221465376,236.0892928667099,1346.051219864063,122903.2069907827,1020743,2,395431.34844663774,1020743,2,1376625,0,4.55470397428581,4.28625269566235,0,743,254.98558126063384,0,2,0,236.0892928667099,0,2141,5928,5,940,16383,0.0,0.0,0,0.0,0,4
63210,3,0,0,0,0.0,0.0,0.0,15802.515104360557,36388,6,25725.474663098077,36388,7,8,0,47.50580821059956,31.67053880305513,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
702114,19,4505,1460,0,237.1179959868952,61.03650905259181,7894.231513255464,20060.414626967344,102423,2,46716.619162643554,109481,2,147452,0,27.061135718614818,24.2125951115366,0,1460,347.2280111125636,0,12,0,61.03650905259181,0,5542,11154,0,0,16383,0.0,0.0,0,0.0,0,4
300752,7,1225,603,0,143.63999877397245,178.20524013495145,7047.518563019808,25627.326341022137,71705,3,54235.639691678894,136671,3,188610,0,26.06689851747315,16.627372239319453,0,929,335.0199839799888,0,1,0,178.20524013495145,0,2116,24216,0,0,16383,0.0,0.0,0,0.0,0,4
686788,6,490,245,0,81.74583903461874,0.0,718.3085575199327,85848.51421900318,278770,2,126216.89165580826,278770,3,595424,0,8.751601241007531,4.375800620277073,0,245,103.40121623666586,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
650703,7,260,130,0,37.25748975017759,63.285748394960265,1137.2632573621229,50054.07752579969,215067,2,158063.59991333613,398767,2,303603,0,10.833747287255688,10.833747287255688,0,206,78.28281373888908,0,0,0,63.285748394960265,0,703,2441,0,0,16383,0.0,0.0,0,0.0,0,4
1389068,18,3486,1158,0,186.20585726835805,101.390075631518,3671.173111663156,41003.5946183349,300442,1,108937.83155756992,372277,3,352792,0,13.326588972271225,11.886535079949924,0,1294,300.8201962884293,0,12,0,101.390075631518,0,5098,5984,0,0,16383,0.0,0.0,0,0.0,0,4
259157,9,396,198,0,44.10750552417738,1129.5942452820418,67211.53028349209,11267.71374627728,66713,3,42608.93370583323,103222,8,174578,0,34.91757041073334,58.195950691114064,0,1460,711.2362149560211,0,2,0,1129.5942452820418,0,17340,288070,0,0,16383,0.0,0.0,0,0.0,0,4
2476282,167,191602,1460,0,1147.3217493470702,25.32281095976172,77857.9971784383,11990.89059406258,238393,0,48523.0300979827,282295,0,334069,0,67.49876621419459,16.396478591688886,0,1460,682.5012163208431,0,10,0,25.32281095976172,0,192629,91689,0,0,16383,0.0,0.0,0,0.0,0,4
1856587,21,3811,71,0,47.0440291065836,734.4633500107988,15932.536420782037,34316.21150235659,185087,1,110594.0786030021,286318,1,301336,0,11.73700407424054,18.680569727186185,0,1460,685.6903696578765,0,12,0,734.4633500107988,0,29506,20065,0,0,16383,0.0,0.0,0,0.0,0,4
899836,55,53220,1460,0,952.2000197625936,44.76695529127123,60269.69404088428,11639.354854027988,73489,1,36200.96268537349,123419,1,119615,0,62.04981073669097,25.128524803578056,0,1460,699.9295450514668,0,12,0,44.76695529127123,0,54233,77041,0,0,16383,0.0,0.0,0,0.0,0,4
2228682,19,1036,137,0,54.56284309614394,979.086067705114,19857.608273309863,35896.46936340118,478854,1,219612.32100486808,855186,1,617723,0,8.53254867204624,19.77930759350994,0,1460,693.6976244851052,0,9,0,979.086067705114,0,44072,25648,0,0,16383,0.0,0.0,0,0.0,0,4
264157,6,569,284,0,94.84791809458612,0.0,2155.3742442420444,33019.732758127255,101564,2,53950.19124257298,101605,7,199644,0,22.721980496907157,11.360990248453575,0,284,119.97418101163063,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
975807,7,463,231,0,66.26360646701873,19.75803178426025,609.7677060629296,86306.46767664015,299113,1,225921.3743214938,563042,2,633880,0,7.179586788950744,5.445314389885204,0,270,100.62415472383064,0,0,0,19.75803178426025,0,199,455,0,0,16383,0.0,0.0,0,0.0,0,4
48520,3,0,0,0,0.0,0.0,0.0,12130.03606873534,33504,6,23686.350652886096,33504,7,7,0,61.88482896267052,41.256552641780345,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
901536,55,52220,1460,0,944.9539324140164,43.05222279432621,59009.59165916277,11803.318422912977,71942,1,36553.4450780256,122932,1,123580,0,61.21605700567469,24.84225304844203,0,1460,700.257885348367,0,12,0,43.05222279432621,0,53187,74719,0,0,16383,0.0,0.0,0,0.0,0,4
14851,3,0,0,0,0.0,0.0,0.0,3712.8880528196814,9237,8,4398.160693915948,6229,9,8,0,202.4623429848237,134.97489527556755,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
230092,7,466,233,0,66.65569760463187,898.4456549390475,37551.51539518922,15339.491553973834,81351,2,47098.20923916088,104944,5,122544,0,30.58852078601118,39.32809815268681,0,1460,659.9509500554278,0,2,0,898.4456549390475,0,8552,214392,0,0,16383,0.0,0.0,0,0.0,0,4
1413687,17,2096,450,0,119.32847891683316,197.3848281770699,3591.123874081525,44803.00120739194,247205,1,112790.21250648312,338086,3,340636,0,12.255004551467568,10.84009880340595,0,903,220.0412207507696,0,12,0,197.3848281770699,0,5075,5009,0,0,16383,0.0,0.0,0,0.0,0,4
2040617,6,370,185,0,52.8759963195612,416.3302305913954,2029.0378645412984,136750.59593718566,1185640,1,627061.8500794577,1594033,1,1186891,0,3.432268117154245,4.431763333142087,0,1460,480.7917335586936,0,1,0,416.3302305913954,0,3717,416330230,8,3614,16383,0.0,0.0,0,0.0,0,4
45524,3,0,0,0,0.0,0.0,0.0,11381.126261083373,31274,4,22111.291137455548,31274,4,8,0,65.90937063333627,43.93958042204719,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
544279,6,386,193,0,57.55422457837089,0.0,712.2879377263165,62155.99880875888,226809,4,108606.15589402703,226809,4,490466,0,12.407369152893468,5.52267511450665,0,193,78.95572141695465,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
1060671,7,378,189,0,54.01148696974479,110.8108300116204,1088.1900596116425,81590.10091514583,362948,1,232192.0377327029,552250,1,689802,0,6.600308286525197,6.600308286525197,0,387,142.35812186610806,0,2,0,110.8108300116204,0,1153,2749,0,0,16383,0.0,0.0,0,0.0,0,4
1037797,17,849,191,0,49.95353536134285,1173.9090225957027,67437.60143885942,13935.15381195652,142410,1,76569.76694391576,195489,3,324556,0,16.39775121525441,56.69314897942331,0,1460,680.0076886033482,0,4,0,1173.9090225957027,0,70182,109834,0,0,16383,0.0,0.0,0,0.0,0,4
37328,3,0,0,0,0.0,0.0,0.0,9332.06971413932,20395,6,11957.255329347598,16918,8,6,0,80.47102401237302,53.64734933848699,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
2390688,198,233546,1460,0,1169.1398731709444,21.768634121772216,98593.44629276596,10184.503436355451,226870,0,42130.80775577604,270526,0,326380,0,83.60476826186098,18.6021017768638,0,1460,673.6660795222086,0,15,0,21.768634121772216,0,234496,112105,0,0,16383,0.0,0.0,0,0.0,0,4
182624,7,2235,1117,0,319.42635025724786,964.2209882318168,59766.38942082104,12174.935081196763,61258,2,33277.75469467523,65170,2,160240,0,38.33208686683045,49.28411168687618,0,1460,709.1687906485726,0,0,0,964.2209882318168,0,10913,212078,0,0,16383,0.0,0.0,0,0.0,0,4
456490,6,404,202,0,67.34184777731713,0.0,879.6741191874972,45649.09520161624,238693,2,46723.29496618574,106580,2,348495,0,13.172189125022602,10.976824272371465,0,202,78.63833609328903,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
6,2,2019,1009,1009,1009.6440004959696,0.0,307153076.939947,6.728100844503947,6,6,0.0,6,6,0,0,330875.9662198421,0.0,1009,1009,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,4
53464,3,0,0,0,0.0,0.0,0.0,13366.200911049653,27186,4,19100.46127216272,27020,8,5,0,56.11444274619282,37.40962849539019,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
758716,7,594,163,0,74.57320599798224,53.7792087243378,1136.6852951852306,63429.34592547199,247379,2,123545.37786116704,267829,2,435772,0,10.491700012034924,6.592424320669037,0,163,75.41759564274736,0,0,0,53.7792087243378,0,862,3291,0,0,16383,0.0,0.0,0,0.0,0,4
1074312,17,211,32,0,12.432119191634513,64.61782483115417,1271.92624895711,31047.594132285416,238321,3,85821.82469965704,288004,4,293264,0,15.824984505990326,17.344473501378058,0,347,84.40923090322366,0,12,0,64.61782483115417,0,1372,1761,0,0,16383,0.0,0.0,0,0.0,0,4
415287,7,608,278,0,81.30390315581568,782.8317486915745,17039.252028147926,30056.30278740477,147838,1,93013.7971281741,236960,4,211577,0,17.261715406060436,19.291269732004224,0,1460,602.2753091005534,0,1,0,782.8317486915745,0,7077,64303,0,0,16383,0.0,0.0,0,0.0,0,4
2733893,19,2343,553,0,123.34899954310735,125.0599051827958,1635.851055616864,78111.25164691047,422451,1,219326.01249816688,846316,2,750741,0,6.957466335453538,6.225101457914462,0,647,169.91570941553653,0,12,0,125.0599051827958,0,4469,2261,0,0,16383,0.0,0.0,0,0.0,0,4
725961,29,19155,954,0,548.3789556301963,244.19454314058447,35671.35475557332,14303.878332846847,96551,2,44657.60839277947,137232,2,131159,0,40.40218363401228,31.05684390677452,0,1460,669.915664442624,0,12,0,244.19454314058447,0,25941,49102,0,0,16383,0.0,0.0,0,0.0,0,4
1273908,17,1907,561,0,100.88413231741028,132.97405465107602,3245.6209733531323,38603.28699650214,166729,2,88449.31602848986,242347,3,243501,0,13.965362044497832,12.741902256581,0,1246,287.25298906259303,0,7,0,132.97405465107602,0,4081,4260,0,0,16383,0.0,0.0,0,0.0,0,4
1502283,8,389,194,0,50.28931233799702,227.3131704393241,1537.2131715855307,100128.19772163712,372969,1,304947.7679131821,823455,3,765012,0,5.349292505313573,5.349292505313573,0,888,282.520322711062,0,2,0,227.3131704393241,0,2411,4034,0,0,16383,0.0,0.0,0,0.0,0,4
2096718,32,25320,1460,0,767.2975759611968,43.370044660511525,12469.170492310508,41112.99601819717,334162,1,123913.8539908089,446296,1,380421,0,15.738448172442032,9.061784921824591,0,1460,661.6935835052135,0,12,0,43.370044660511525,0,26144,17112,0,0,16383,0.0,0.0,0,0.0,0,4
101961,3,0,0,0,0.0,0.0,0.0,25490.25025526564,57569,7,40701.4509011303,57569,9,7,0,29.443180321595317,19.62878687853436,0,0,0.0,0,0,0,0.0,0,0,0,0,0,16383,0.0,0.0,0,0.0,0,4
743072,16,151,23,0,9.356837445225384,445.6461367369624,13485.52398479037,19800.36159239476,84618,2,52154.98009998457,133409,3,129847,0,22.34447326646827,29.880661215782936,0,1460,525.8800165217119,0,11,0,445.6461367369624,0,10009,18317,0,0,16383,0.0,0.0,0,0.0,0,4
