Flow Duration,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Variance,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Fwd Seg Size Min,Active Max,Idle Std,Idle Max,Idle Min,Label
285611,178,0,51.037371504856985,684,0,273.6383011931834,6041.312567271055,25964.678851382447,30892.89308323355,73664,2,283885,47314.30960335381,133931,3,250431,62607.86492344392,82979.84145623787,2,0,0,172,116,24.52147444186431,17.515338887045935,64350.11643190474,4,1,10,0,0,0,273.6383011931834,0,0,28645,2,20,0,0.0,0,0,3
297622,183,0,52.413989603406975,538,0,215.37360199096156,4853.912797042865,27056.61286737871,33609.23908638803,76255,2,296655,49442.62746090086,150648,2,273131,68282.80083191319,92945.00495368628,2,0,0,172,116,23.521694029904754,16.80121001603985,40819.708818926425,4,2,10,0,0,0,215.37360199096156,0,0,19293,2,20,0,0.0,0,0,3
1371600,1437,0,186.96440839784964,116,0,54.7027163122825,3525.835719789968,37240.3951047242,44113.08807265891,129963,1,1360517,68674.50734942783,248066,3,1330620,83163.77374877065,95970.73706140218,1,0,0,448,356,15.194058886965784,12.394705154785736,102925.015791524,4,13,35,0,0,0,54.7027163122825,0,0,4392,15,20,0,0.0,0,0,3
35139,0,0,0.0,0,0,0.0,0.0,8784.89812456361,10191.93661845611,18837,3,18842,9421.339532946324,18836,5,4,4.013076534174615,0.0,4,0,0,60,40,85.37400176768124,56.91600117854133,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
143370,1460,0,507.00508203008246,0,0,0.0,32561.905854133813,13691.092322520364,21861.923333866875,65498,2,121060,16260.9007002944,65498,2,126966,63483.457639672895,89768.33871655834,7,0,0,205,76,61.098286047083896,20.955791600728364,344822.1631514493,4,0,9,0,0,0,0.0,0,0,4046898,4,20,0,0.0,0,0,3
299093,195,0,65.27747884322123,0,0,0.0,1386.3618782564292,37386.64925477723,43155.57666075656,103603,5,243349,48669.95050264649,173546,5,218163,109081.6765076468,154254.88683469966,7,0,0,152,76,20.32541433623529,10.162707165541295,7953.605050974939,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
192558,609,0,203.1284132896422,0,0,0.0,6306.68102165332,24069.761873626496,39368.03798108273,108464,7,135191,27038.32803236687,108464,9,179189,89594.54448290009,126695.92038615704,7,0,0,152,76,31.17816425214791,15.58908213094659,67676.15961497254,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
666476,167,0,68.75599517433811,314,0,136.2513759484057,2314.736536819616,45316.9569289359,53253.0626536842,142686,1,665590,84716.90219745552,243079,8,578150,98599.08186836253,124763.35769064935,1,0,0,209,153,13.302523933661272,10.2971577096037,13140.63991747483,4,0,13,0,0,0,136.2513759484057,0,0,5227,3,20,0,0.0,0,0,3
1395336,1460,0,958.2754218805773,120,0,29.548571256034187,124858.0209264632,12972.504352879443,21994.91535550148,111619,1,1392146,20855.96551897101,180433,1,1372840,45368.70626847398,52775.985713698574,1,0,0,3069,729,108.41385737509896,25.52184239829378,372778.6084604262,4,3,185,0,0,0,29.548571256034187,0,0,141156,146,20,0,0.0,0,0,3
138556,1460,0,611.6971189465585,0,0,0.0,47716.81192456596,11927.855967049853,20770.5575167543,63608,1,118925,13904.82816226254,63608,1,125573,62786.81689280313,88784.10367986251,6,0,0,232,76,73.4559084167173,21.70810336129711,412555.0622544928,4,0,11,0,0,0,0.0,0,0,4222116,6,20,0,0.0,0,0,3
34335,0,0,0.0,0,0,0.0,0.0,8583.833674872198,10488.467967532812,20806,5,20814,10407.027873409785,20806,7,5,5.091805118533615,0.0,5,0,0,60,40,87.41392087291541,58.27594724861027,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
833980,935,0,117.56773321522545,114,0,55.25408853487538,3711.664411732414,24706.082635698487,27053.324918729464,74406,2,833110,47882.52588325487,127752,3,799966,52098.9299473166,59075.29604662076,3,0,0,405,349,22.310235914424226,19.908183239401755,45135.50139697894,4,0,33,0,0,0,55.25408853487538,0,0,4912,13,20,0,0.0,0,0,3
289993,175,0,50.188361573807406,646,0,258.5958962146568,5683.713743191947,26363.07298686997,31642.59811638028,76533,2,289125,48187.57709699843,134908,3,252355,63088.763788526376,83111.90297477585,3,0,0,172,116,24.14543842897049,17.24674173619583,58951.047718703616,4,2,10,0,0,0,258.5958962146568,0,0,28075,2,20,0,0.0,0,0,3
34403,0,0,0.0,0,0,0.0,0.0,8600.76573122549,10463.905962633027,20643,5,20651,10325.525961750973,20643,7,5,5.00058865333069,0.0,5,0,0,60,40,87.24217431855436,58.16144954570291,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
1149967,196,0,59.78988753650802,857,0,320.9228304154623,2994.769692592184,81154.4872077847,122401.51896428308,367743,1,879654,154483.3026329028,398862,3,1045323,144179.1641326847,290945.2829470878,1,0,0,163,188,5.790693596974053,7.418533196921949,162938.10064540975,4,2,13,0,0,1,320.9228304154623,0,0,7952,2,20,0,0.0,0,0,3
814925,844,0,111.91944353892676,137,0,64.52729077187682,3547.746581411935,27086.945211110604,30061.48823645525,82407,2,814056,52149.69500966259,141467,3,774998,57537.97796627923,66777.07016675602,3,0,0,382,326,21.25451076705161,18.784996610574822,41239.84419839959,4,0,31,0,0,0,64.52729077187682,0,0,4848,12,20,0,0.0,0,0,3
32431,0,0,0.0,0,0,0.0,0.0,8107.815651039949,9399.621620082622,16865,1,15562,7781.0373078361345,15559,2,3,3.4046343522121174,0.0,3,0,0,60,40,93.1881318216887,62.12542122910263,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
268140,187,0,53.98935596898096,548,0,219.40049959260756,5530.9002519725145,24173.35195953669,27243.53975140589,65794,2,254720,41929.14484703173,119393,2,226017,56504.408607809375,71023.56915718419,3,0,0,173,116,26.452190770450176,18.65088556436029,46255.13917543981,4,0,10,0,0,0,219.40049959260756,0,0,27363,2,20,0,0.0,0,0,3
702825,441,0,126.20897888263012,0,0,0.3693992673046864,1259.717967712907,63893.26367650869,92542.66174009952,282975,1,701992,116998.80485088294,445721,6,654748,163687.19295241844,231536.7686330874,1,0,0,172,116,9.95980841020302,7.114148865001844,27626.98452694858,4,0,10,0,0,0,0.3693992673046864,0,0,9,2,20,0,0.0,0,0,3
193214,617,0,205.75491502471056,0,0,0.0,6387.746498396828,24151.8064261695,39556.42465986275,109220,7,135776,27155.38629223979,109319,8,179645,89822.86336025817,127018.75779491,7,0,0,152,76,31.05375891571254,15.52687946285627,68557.46855320918,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
34663890,1460,0,155.80778001333852,1302,0,1160.9716025536193,109638.73842663398,10859.253745005375,31073.213565028527,370387,0,34663585,74746.42179577445,467130,0,34661335,17014.657433296874,48810.24900071294,0,0,0,17987,48156,28.210757861173136,68.59927131618387,326253.13591829105,0,11,3306,0,0,5,1160.9716025536193,0,0,110167,526,20,0,0.0,0,0,3
28984,0,0,0.0,0,0,0.0,0.0,7246.017724766978,9035.677013416387,18029,3,10950,5475.481819597436,10945,5,3,3.76262061564962,0.0,3,0,0,60,40,103.50679930868542,69.00453288859933,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
265444,239,0,68.50331030366989,498,0,199.43239389136335,5561.888740593458,24131.336534018552,28322.278489340708,63524,1,262342,43723.710220645575,112060,5,228653,57163.42294852845,76812.64862977031,1,0,0,172,116,26.37117543848441,18.836553884631723,37948.20878572523,4,0,10,0,0,0,199.43239389136335,0,0,30435,2,20,0,0.0,0,0,3
316749,155,0,51.99583142591513,0,0,0.0,1062.844814528434,39593.74480226872,45736.3802150847,110151,4,263075,52615.12156459208,174455,4,233935,116967.8918339476,165407.6794901332,7,0,0,152,76,19.210834698071707,9.605417348119706,5545.199652794881,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
292406,175,0,50.084872588029775,597,0,238.81915132920292,5304.427038758742,26582.424945331877,31990.639858503968,78611,2,291513,48585.58710503952,134179,3,250873,62718.31203336891,81701.5155010571,4,0,0,172,116,23.95044415967905,17.10746011656699,51626.74455410574,4,2,10,0,0,0,238.81915132920292,0,0,27643,2,20,0,0.0,0,0,3
172776,14,0,4.825153256021766,0,0,0.0,165.61485697872666,21597.09227642452,27376.61800617731,57314,7,115981,23196.369148249523,59712,8,162623,81311.89308696732,114981.16968222402,7,0,0,152,76,34.8603143997679,17.430157201431115,39.682615567334,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
2857597,572,0,102.2246941642542,203,0,68.54414247940528,1177.5046995066664,73562.88621839687,89137.14240251241,311384,1,2857467,151017.09567647552,566773,1,2755486,145499.7698277118,176392.3467887941,1,0,0,427,411,7.103000026654058,7.103000026654058,20037.923863462904,4,8,37,0,0,1,68.54414247940528,0,0,1426,14,20,0,0.0,0,0,3
265873,228,0,65.19808076689088,531,0,212.4730267862767,5710.94193403953,24170.362825934222,27960.5866335326,64143,2,260796,43466.15772097104,114235,4,226297,56574.3333907796,74732.09307698972,2,0,0,172,116,26.32864879040373,18.806177707431235,41979.155783680006,4,0,10,0,0,0,212.4730267862767,0,0,30332,2,20,0,0.0,0,0,3
28562,0,0,0.0,0,0,0.0,0.0,7140.647406951204,9773.25885152205,20718,7,7836,3918.0708410095,7826,10,7,7.9755197341868,0.0,7,0,0,60,40,105.670399923964,70.44693328345869,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
443718,304,0,70.7378320290992,76,0,33.78955060717478,2374.836744667562,23800.61669272976,26865.46912900945,64163,1,394944,42694.238696045984,109663,1,434442,51711.2664511716,56103.24010372995,1,0,0,236,204,23.073113436040465,21.21549456971531,10020.329265380182,4,1,17,0,0,0,33.78955060717478,0,0,4060,6,20,0,0.0,0,0,3
147236,1445,0,449.5320845921646,7,0,2.879275403327659,24700.644933991825,14694.760632537971,22468.14446756619,66440,3,123745,17750.762523431218,67078,3,128778,63732.250029685136,90023.45338264901,7,0,0,191,76,54.53044987139894,20.55481256153622,307602.562773584,4,0,9,0,0,0,2.879275403327659,0,0,3911864,3,20,0,0.0,0,0,3
34799,0,0,0.0,0,0,0.0,0.0,8699.91160292603,10057.219772326896,17786,2,17764,8882.282167130816,17761,3,4,4.706844057746698,0.0,4,0,0,60,40,86.21129380053895,57.47419587173827,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
1071383,1460,0,802.0874146345228,26,0,6.951084388547566,18855.772853043345,28918.42364068735,47235.13097376734,175507,1,1070508,44534.429807389264,293261,3,985238,82039.14936660464,99167.46003128878,1,0,0,533,276,23.39710772105179,12.14687700152496,481739.9222151669,4,0,36,0,0,0,6.951084388547566,0,0,28156,20,20,0,0.0,0,0,3
3114208,464,0,107.0898748361412,256,0,81.52679643783024,1221.8215976798149,78355.09700308615,94680.96571354114,350023,1,3114074,160757.58910466742,666745,1,3025066,156047.66331176457,181457.6374929892,1,0,0,436,420,6.662648958407907,6.662648958407907,15775.847585316324,4,5,38,0,0,1,81.52679643783024,0,0,1440,15,20,0,0.0,0,0,3
807114,1460,0,774.8241678540813,121,0,49.701461453942464,38420.07405034611,14334.704792266011,23340.989977517296,70698,2,806151,21403.288657129862,119986,3,797347,45208.08787313128,49723.41978338618,2,0,0,806,390,48.16605280137815,23.331428436734825,460437.5926060439,4,13,55,0,0,0,49.701461453942464,0,0,49410,33,20,0,0.0,0,0,3
34569,0,0,0.0,0,0,0.0,0.0,8642.48585299927,10063.6669569361,17781,2,17752,8876.257881044698,17749,2,5,5.086489033168759,0.0,5,0,0,60,40,86.78640638540772,57.85760426302855,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
139923,1460,0,581.9674634387914,0,0,0.0,43413.2359316185,12428.566536553151,21080.475355124327,64145,2,119531,14573.887882276204,64145,2,125969,62984.64368103952,89063.59932672806,7,0,0,225,76,69.94668396407454,21.494467538221144,393320.7841165829,4,0,10,0,0,0,0.0,0,0,4172359,5,20,0,0.0,0,0,3
536266,192,0,55.027130782354014,439,0,175.98937802929493,2376.498690604869,48751.455972436604,60419.29218450999,151008,1,535525,89254.193932209,248224,6,424990,106247.66022280564,139112.01756701648,1,0,0,172,116,13.130764950211995,9.37911782196588,28192.60297142276,4,2,10,0,0,0,175.98937802929493,0,0,13615,2,20,0,0.0,0,0,3
737751,309,0,88.39127090857912,572,0,228.8527168960191,2361.6013558576583,67068.2853136879,91784.13040341476,263943,2,737374,122895.7572503773,369738,4,636360,159090.0357776616,202724.66327453768,2,0,0,172,116,9.499987255190817,6.785705182479068,78852.4840363581,4,1,10,0,0,0,228.8527168960191,0,0,19351,2,20,0,0.0,0,0,3
310338,429,0,143.27236507434714,0,0,0.0,2617.4941094821875,35321.50707393401,53894.37792361194,153284,5,175423,35084.72779608659,133155,5,256716,94791.59276226693,151222.16020823023,5,0,0,152,90,19.77196531438273,11.884854929508204,36944.54733265747,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
2007674,264,0,35.74264605590008,1218,0,1001.5186114257906,135581.41295946695,23468.054697743653,42663.32821274232,287894,1,2006772,72673.83486102725,426308,1,1988466,43055.836331411454,67535.57335239973,1,0,0,703,3542,19.555490136031445,109.44558322431772,311198.2354758048,4,1,207,0,0,4,1001.5186114257906,0,0,148506,5,20,0,0.0,0,0,3
731140,349,0,99.94698477514252,182,0,73.0447361430322,1443.209316559704,66467.28467877767,104009.7557826918,324350,2,730287,121714.5713033793,429873,5,680998,170249.5446336917,262564.3443187026,3,0,0,172,116,9.599718891906129,6.856942066067869,31145.13994270397,4,0,10,0,0,0,73.0447361430322,0,0,2427,2,20,0,0.0,0,0,3
266332,215,0,61.6710309938011,565,0,226.3888413404979,5869.998370596307,24212.008246475827,27574.62094983016,64803,2,259147,43191.32038352517,116555,3,223782,55945.70891315485,72511.90748664591,2,0,0,172,116,26.28326809814191,18.773762927244224,46280.627296102815,4,0,10,0,0,0,226.3888413404979,0,0,30223,2,20,0,0.0,0,0,3
12338150,160,0,9.43994851623058,206,0,136.67323869869347,9336.713236676296,131777.0193485242,335620.71595119854,1995853,0,12337272,289665.2426981122,2004142,2,12257539,249512.5469333567,542930.0845508231,0,0,0,1420,5649,4.1272571815267485,10.39704619111602,30702.10640744108,3,0,349,0,0,1,136.67323869869347,0,0,9501,18,20,0,0.0,0,0,3
37508,0,0,0.0,0,0,0.0,0.0,9377.241177761469,10900.49104794467,20301,3,20307,10153.74820786313,20301,5,3,3.590639595014286,0.0,3,0,0,60,40,81.51363502196875,54.34242334797917,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
271259,153,0,45.01420613833554,412,0,164.94741823097368,4283.915972013701,23967.641716251288,27489.080728382967,66394,2,248510,39630.84836633584,119958,2,238199,59549.77319614339,73438.66331897906,4,0,0,178,116,26.981872012256797,18.44243278840731,34566.739259068374,4,0,10,0,0,0,164.94741823097368,0,0,20766,2,20,0,0.0,0,0,3
351371,624,0,208.23029383708536,0,0,0.0,3458.5914009408925,36603.7827807605,69973.09693956492,218945,3,132053,26410.614817844304,89856,3,324968,91713.14431090617,165906.8293716569,3,0,0,152,107,17.355049306855896,12.891925560860049,65180.80478261244,4,0,8,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
486324,28,0,8.562018255433237,55,0,21.960740230594592,497.2778685670765,36181.707879002446,43641.077668694576,109091,1,485880,68636.85967089771,200622,1,438745,82744.78043866722,108173.9737656834,1,0,0,200,159,17.24658897228455,14.543066388100684,415.6636983845201,4,2,13,0,0,0,21.960740230594592,0,0,1181,3,20,0,0.0,0,0,3
1352890,1169,0,152.64654835072344,115,0,51.91956717277264,2843.2676751898684,38720.011315247895,45621.703099308455,145020,1,1346639,75550.7620067722,247056,3,1307760,81735.04146217307,94619.58407358496,1,0,0,412,356,14.042758022304238,12.568590759000676,73217.84895160768,4,7,34,0,0,0,51.91956717277264,0,0,3594,14,20,0,0.0,0,0,3
5733967,1054,0,636.2519867597554,332,0,63.353663485813634,4542.05383335325,117615.48412108964,450955.6557620162,2753460,1,5582989,190490.13790741877,3005929,1,5662199,364752.6501185687,850129.4554943338,2,0,0,620,383,5.871406525836658,2.9894710580595505,338330.86885495693,4,0,45,0,0,0,63.353663485813634,0,0,52077,22,20,0,0.0,0,0,3
188617,522,0,174.19570012718788,0,0,0.0,5411.418955095105,23577.18597184685,37539.42711606841,100793,7,131504,26300.84119748966,100793,9,176137,88068.92204560946,124538.36444821474,7,0,0,152,76,31.917640190288,15.958820099308657,57846.75252894053,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
34400,0,0,0.0,0,0,0.0,0.0,8600.001972425121,10188.808631800026,18650,3,18628,9314.162081214026,18624,3,5,5.257278502813582,0.0,5,0,0,60,40,87.22342504217693,58.14895003306943,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
300633,175,0,50.15268236769187,436,0,174.567181925657,4072.033180275696,27330.358424012637,33320.11515318654,84567,2,299652,49942.143881442265,134666,2,250016,62504.10479836566,79247.69872172414,7,0,0,172,116,23.28437467654212,16.63169620270016,27481.06242997556,4,2,10,0,0,0,174.567181925657,0,0,24947,2,20,0,0.0,0,0,3
539885,201,0,66.62959841705505,25,0,10.141980086554588,837.8108577089405,66272.70265669297,90134.98161755802,218436,1,354126,69641.43268945112,225263,3,484600,234470.67005608088,332049.9018705272,1,0,0,153,78,11.228854579724466,5.7863835080934125,8335.483206898269,4,0,7,0,0,0,10.141980086554588,0,0,358,2,20,0,0.0,0,0,3
1450794,1420,0,491.14346471292026,78,0,31.61410520758132,4173.498965916874,81750.36691061508,193420.262045188,821297,1,1366240,126569.26724540695,970543,1,1346366,226954.86700047844,353512.2670816152,2,0,0,268,154,8.14955729511348,4.782067823549492,338791.4734437689,4,0,16,0,0,0,31.61410520758132,0,0,16842,7,20,0,0.0,0,0,3
17832,0,0,0.0,0,0,0.0,0.0,4458.1049024330105,5182.2363475485245,9702,5,8877,4438.72355095529,8869,8,5,5.448996593802436,0.0,5,0,0,60,40,186.56751315125464,124.37834213244642,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
1517095,836,0,105.96853193148752,226,0,155.3654291646351,18623.60169711808,44468.17931536224,85970.17179152634,380021,1,1516062,89279.90533223399,440058,1,1509978,97349.30543620775,152153.65414825222,1,0,0,411,721,12.45913729019946,22.648890314669657,80387.00143793348,4,0,52,0,0,0,155.3654291646351,0,0,21128,9,20,0,0.0,0,0,3
1734559,345,0,28.044175618468245,1222,0,1036.537904546408,142267.05116781237,16655.15647055999,35356.23723466719,251999,1,1733622,60000.97097355608,329447,1,1707845,28451.47954992247,57536.891386088086,1,0,0,708,3690,20.57429398969147,114.96241310194512,329597.4819355442,4,4,215,0,0,4,1036.537904546408,0,0,155852,4,20,0,0.0,0,0,3
266209,227,0,66.37129801437338,685,0,274.10799746311443,6999.787104261591,23564.30385465801,26840.23464804111,62670,3,244288,39080.80393677901,115180,3,232588,58147.193861248255,72185.85205703543,4,0,0,178,116,27.493377699783792,18.78242779665133,64862.74081405888,4,0,10,0,0,0,274.10799746311443,0,0,27679,2,20,0,0.0,0,0,3
1040364,1460,0,818.2986409544392,48,0,15.955172394199144,22623.565461509555,26204.14994146887,43890.085217401735,172005,1,1039479,39771.53324177473,270163,3,962651,76983.85769403988,93501.17873854248,1,0,0,591,287,27.181360772443263,13.143295621330326,484578.6818656301,4,2,39,0,0,0,15.955172394199144,0,0,35900,22,20,0,0.0,0,0,3
299090,181,0,51.79048705281395,497,0,199.1014960842515,4542.029606383383,27190.073009868825,33630.79966809129,79023,2,298113,49685.52718810654,146242,2,266638,66659.74756688741,88948.63818825499,4,0,0,172,116,23.40463867445037,16.717599050978787,35259.720233666834,4,2,10,0,0,0,199.1014960842515,0,0,20658,2,20,0,0.0,0,0,3
166798,12,0,4.153059465393141,0,0,0.0,148.881177928997,20849.807993062725,26892.85570217133,55974,7,110957,22191.454512627217,56419,8,159011,79505.80904832631,112428.05042137764,7,0,0,152,76,36.00654506277158,18.003272531672778,28.212214875652634,4,0,7,0,0,0,0.0,0,0,0,2,20,0,0.0,0,0,3
478504,29,0,8.567069899627006,49,0,19.61980831283561,398.7408093408626,39781.24179157415,48468.81429997657,119655,1,478207,73984.10805935986,223005,1,421358,92860.86576745246,124282.6026351896,1,0,0,185,136,15.953689840740983,12.4256397921243,370.8890104815563,4,1,11,0,0,0,19.61980831283561,0,0,1163,2,20,0,0.0,0,0,3
56194,0,0,0.0,0,0,0.0,0.0,14048.51785893076,17814.980619965892,35824,2,35828,17914.006812267937,35824,3,2,2.50643845189181,0.0,2,0,0,60,40,53.76237127778357,35.84158085060035,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
609618,192,0,62.507742550947874,293,0,121.1227537626466,1912.933306414412,49967.93418607385,64324.85137147048,162578,2,609229,92179.696173213,218153,4,470559,101240.03967592074,145311.86378494796,4,0,0,185,129,12.53548519350271,9.237853730496964,13768.427585987867,4,1,11,0,0,0,121.1227537626466,0,0,7025,2,20,0,0.0,0,0,3
29892953,1153,0,4.870591688207549,1164,0,1038.2168313280397,77440.12929887662,39904.06239426084,104100.59924955998,761581,0,29892590,132428.88871325643,830898,1,29873929,69090.17585658633,164464.175851087,0,0,0,6783,41676,10.104555431445062,59.57474429897407,254913.85774958908,0,0,2422,0,0,4,1038.2168313280397,0,0,77740,4,20,0,0.0,0,0,3
15144,0,0,0.0,0,0,0.0,0.0,3786.070376184511,4728.306626048947,9316,7,6488,3244.0079852602667,6477,10,7,7.0,0.0,7,0,0,60,40,200.46350407609896,133.64233608406596,0.0,0,0,5,0,0,0,0.0,0,0,0,0,20,0,0.0,0,0,3
371592,295,0,72.49397248364555,267,0,109.59464582962852,3627.094427496029,25123.51715796432,29657.403309776568,67784,1,335830,44330.654247026745,124866,1,357208,59226.337783598414,72130.22216262766,2,0,0,206,162,23.479977277140563,19.28155734921639,23754.417971647985,4,0,14,0,0,0,109.59464582962852,0,0,10671,4,20,0,0.0,0,0,3
