Flow Duration,Total Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Std,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Min,Bwd PSH Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ECE Flag Count,Down/Up Ratio,Fwd Segment Size Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Idle Std,Idle Min,Label
10,2,0,702,702.8123647423824,0.0,0,0.0,140562472.9484765,10.0,0.0,10,10,10,10.0,0.0,10,10,0.0,0,0,0,16,0,200000.0,0.0,702.8123647423824,0.0,0,0,0,0,0,0,702.8123647423824,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
5,2,0,600,600.3439399665366,0.0,0,0.0,213868857.1084702,5.87729500049211,0.0,5,5,5,5.87729500049211,0.0,5,5,0.0,0,0,0,16,0,349868.8571084702,0.0,600.3439399665366,0.0,0,0,0,0,0,0,600.3439399665366,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
853528,34,4183,0,941.5650294467564,658.1606736121773,0,516.414462722938,43244.48841860256,18022.227007891823,49831.34859680547,285966,1,852307,27222.835903931205,72677.99236195257,350293,1,58347.59665213637,1,0,0,719,314,40.14155555606112,17.46150622466852,733.6508398488395,483713.4179703553,2,4,0,0,0,0,941.5650294467564,0,0,0,16383,16383,29,0.0,0.0,0,0.0,0,6
385680,6,246,0,279.5413593787035,432.7606893662752,0,59.62777478134952,5195.584420252576,35625.403737167755,44637.48478198665,125506,1,291095,51613.612765522994,71571.5490317917,157702,2,76761.54505030917,1,0,0,163,123,16.93053228356946,13.899689761170904,158.79956267134267,126692.07239653204,1,4,0,0,0,0,279.5413593787035,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
40146,3,0,0,0.0,0.0,0,0.0,0.0,10036.596701312954,11814.013950617424,22916,3,21872,10936.15212780484,15454.369595069642,21864,8,3.525180111376108,3,0,0,60,40,76.62542774240444,51.083618492478266,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,6
230054,7,3026,0,112.04754203464448,191.35760776451917,0,549.9591231301483,16429.722246414076,19390.824994090803,26183.299643605027,61740,4,229026,38171.04253707954,49675.27595230112,109302,4,42144.34146483416,6,0,0,172,134,30.440880100817992,25.67930567058493,267.0818363788896,187961.6538592776,2,4,0,2,0,0,112.04754203464448,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
333850,6,2477,0,147.01385934870353,242.33428682361688,0,678.4951529996955,10420.458635397084,30885.489260872637,37216.57190020729,88355,1,315042,53847.434439796,65174.37536800268,145968,1,73470.32250646489,8,0,0,168,116,20.571813640627347,15.004603754330786,267.85415456666067,268543.4517536714,1,4,0,1,0,0,147.01385934870353,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
341168,6,1997,0,189.1371213169376,304.4785643072529,0,546.9813372281579,9526.198290655568,32150.94329671709,38646.15934381198,94433,1,301436,53081.89688230221,66680.59463995796,148254,1,74471.78320642823,6,0,0,165,116,19.65954835373464,14.70092010694396,251.4831037199994,244627.2932786488,1,4,0,1,0,0,189.1371213169376,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
111271400,38,0,29,29.0,0.0,0,0.0,10.241238055585203,3301014.9137994004,3802364.1816920233,10883609,1,111271400,3301014.9137994004,3802364.1816920233,10883609,1,0.0,0,0,0,309,0,0.3531461397862377,0.0,29.0,0.0,0,0,0,0,0,0,29.0,2,61,0,0,0,37,230014.87559768537,829307.347240424,2990114,1800442.6419277452,5462769,6
717370,21,905,0,348.97065869566154,579.1954329533745,0,34.44657638587684,11480.497706576163,19388.402489562697,24474.15823521974,72417,1,716408,35820.44834229022,46921.69108970115,117810,1,44466.91813288196,1,0,0,452,356,29.279380332351664,23.70235550195701,211.12242728154905,199884.5142726861,2,4,0,0,0,0,348.97065869566154,0,0,0,16383,16383,16,0.0,0.0,0,0.0,0,6
355292,6,1070,0,270.4255043597203,424.4029860155312,0,293.1893721159445,7800.477773138708,34592.98381262807,41404.94027099959,106161,1,275179,51604.58227513526,69587.25769035169,152667,2,76404.37620082415,3,0,0,158,116,17.89908236386209,14.1148792473537,219.89067260581285,198474.50832824275,1,4,0,0,0,0,270.4255043597203,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
340624,6,2033,0,186.00340475165672,299.85540497228163,0,556.7651717127086,9592.725865326864,32056.801150799765,38539.80666255667,93980,1,302448,53138.84825817314,66568.54101298502,148084,1,74397.28057205677,7,0,0,165,116,19.72741538748009,14.72351233821842,252.70101113818384,246406.5111855521,1,4,0,1,0,0,186.00340475165672,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
324065,9,2492,0,220.64558430724765,267.15278694882124,0,675.7374436567187,17969.045199086286,26713.887344423896,33680.17122001496,85516,1,320071,48347.52628496238,59743.51201924844,145697,1,65804.20527866807,8,0,0,212,134,28.218033175313828,18.486318388522847,319.8514196292616,316165.5423967588,1,4,0,1,0,0,220.64558430724765,0,0,0,16383,16383,4,0.0,0.0,0,0.0,0,6
389089,7,10233,0,161.06469692033895,227.87009805280223,0,604.1932959481512,30404.064032964707,23716.14584239467,64624.150965550645,260804,2,386300,61457.52658545154,101744.5797594089,260804,5,50922.841460626776,3,0,0,178,222,18.80406851720681,27.337062727477065,621.0903255218662,474421.7428370902,2,4,0,1,0,0,161.06469692033895,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
399730,14,80386,6,34.902568298298426,85.1134078605501,0,337.7140046729624,2307864.467383419,3737.4786447395,10604.14596098333,48331,2,399076,22172.490910780805,24869.750117523192,63735,3,4446.80166255289,0,0,0,300,1289,94046.93573346717,114.76029855142669,748.9353351622133,292837.48324785155,1,2,0,1,0,2,34.902568298298426,0,0,0,11761,11761,1,0.0,0.0,0,0.0,0,6
6,2,0,675,675.0312199411082,0.0,0,0.0,229569998.09715965,6.4180396170856815,0.0,6,6,6,6.4180396170856815,0.0,6,6,0.0,0,0,0,16,0,343278.4153165728,0.0,675.0312199411082,0.0,0,0,0,0,0,0,675.0312199411082,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
118340787,18,0,29,29.0,0.0,0,0.0,4.532749077238014,8483520.073109915,16785768.361611955,56341960,1,118340787,8483520.073109915,16785768.361611955,56341960,1,0.0,0,0,0,148,0,0.1563016924811738,0.0,29.0,0.0,0,0,0,0,0,0,29.0,2,66,0,0,0,17,95977.95091325484,359096.28871968656,1343615,22880236.029210817,9044896,6
1529638,22,131795,0,54.729405668347184,164.6842848300459,0,503.7691804788126,86807.0411368908,12794.515984590556,32105.89372488592,173527,0,1526453,70627.06105625069,79137.52074794208,215187,2,16161.139821802,0,0,0,487,2155,14.877504760866916,69.83773468356851,1006.950798318362,417800.86405274,1,4,0,1,0,3,54.729405668347184,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
882185,21,131295,0,45.95163008599191,142.18719421863534,0,491.636632663428,149814.59884451615,7305.926933439528,25010.194019728973,226515,1,881206,45499.618871936014,68926.93376578239,275956,4,8215.652298770437,1,0,0,453,2136,23.892515429110336,120.09520907132418,1030.5894673993337,408604.3787920681,2,4,0,2,0,4,45.95163008599191,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
9,2,0,56,56.5041137878317,0.0,0,0.0,11431890.882837238,9.829041575752196,0.0,9,9,9,9.829041575752196,0.0,9,9,0.0,0,0,0,16,0,205698.61414016885,0.0,56.5041137878317,0.0,0,0,0,0,0,0,56.5041137878317,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
719149,7,8773,0,204.05593632292727,348.4918554396017,0,716.6988366711374,14369.771661609277,44398.1611016148,84479.28960344204,289916,2,718987,119831.29529651326,147110.4539918632,328695,8,72780.66721348136,2,0,0,172,225,9.781037570540938,14.73721568451587,550.1906187872247,432215.9057700839,2,4,0,0,0,1,204.05593632292727,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
360518,6,697,0,319.8233241612403,489.5461528417976,0,127.6509808068633,7609.450393070156,34566.66298796922,41632.39730343466,110274,1,257440,48791.54800198853,68784.99856067456,150638,2,73183.56856217863,1,0,0,159,125,17.87791339874232,15.483834666296431,202.35719534581108,162844.54117860147,1,4,0,0,0,0,319.8233241612403,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
828232,7,6149,0,210.1919508880462,358.9710953439374,0,733.7740296640038,9395.120027492068,61539.310012540576,119587.86216327322,423367,2,828025,138004.30668183585,178292.76900491418,431076,4,116604.00434591057,2,0,0,172,169,8.501702074790986,9.486896417025545,482.2013545124877,397039.799128041,2,4,0,1,0,1,210.1919508880462,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
118732500,83,0,29,29.0,0.0,0,0.0,20.35878462899219,2308515.008688264,2629714.5593643184,8021311,1,118732500,2308515.008688264,2629714.5593643184,8021311,1,0.0,0,0,0,666,0,0.7020270559916364,0.0,29.0,0.0,0,0,0,0,0,0,29.0,2,59,0,0,0,82,140167.606475723,524447.5019125721,1962305,1159064.3332545997,2533790,6
7345851,8,4713,0,85.85177569759048,163.2130676868869,0,573.0628427671041,731.4098699369189,465504.3544273691,1662290.7968123774,6661725,1,7344907,994982.9410238664,2435027.251150136,6726292,2,985161.539099126,2,0,0,201,185,1.151486652561437,1.151486652561437,290.3658463925527,264301.52962324925,2,4,0,0,0,1,85.85177569759048,8,720,8,16383,16383,2,456348.0082139399,0.0,456348,0.0,6661725,6
7397026,8,5417,0,83.72946658179173,162.35716396179535,0,648.5702520178974,825.3826132133466,452828.8280119518,1653924.9985677812,6733348,1,7396072,965272.9628959616,2425821.2969521126,6808689,1,955678.4970812284,2,0,0,206,190,1.1776904934597068,1.1776904934597068,325.64394355055254,305223.4843434469,2,4,0,0,0,1,83.72946658179173,8,726,8,16383,16383,2,501332.5132665662,0.0,501332,0.0,6733348,6
795215,21,851,0,342.11516568900805,578.3958441719071,0,33.76270677329459,10205.19546193846,21492.31696371953,27948.32727505907,89633,1,794260,39713.02234583627,51977.820748426624,130050,1,49130.66885692584,1,0,0,452,356,26.61736019840537,21.54738682684184,206.0396268006632,198791.66363525245,2,4,0,0,0,0,342.11516568900805,0,0,0,16383,16383,16,0.0,0.0,0,0.0,0,6
1449826,29,65504,0,459.7282080131978,447.8375482602908,0,264.6008030161574,54282.50287156524,19045.514600333878,36402.29647286545,153880,0,1448843,54471.73029496592,77246.07627096974,228779,1,44364.05947529781,0,0,0,616,1265,20.43053745963445,41.5123360609427,780.5971264324132,447504.945680032,2,4,0,0,0,1,459.7282080131978,0,0,0,16383,16383,16,0.0,0.0,0,0.0,0,6
225726,9,26197,0,109.12876599555032,216.5456818349128,0,586.7873891349477,121130.41078927934,7370.617898071131,17304.027054798255,64062,1,224697,28087.17946332929,36035.53743603109,90801,2,9830.878301373754,1,0,0,212,467,40.20246264760152,100.4896464569074,834.3842645824269,497735.123300639,2,4,0,2,0,2,109.12876599555032,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
1418041,14,4859,0,455.8225740641418,560.7467037571263,0,587.8379345592572,8923.28856138022,60237.47840221097,82908.87450020942,256347,1,1323552,110571.07328566196,178437.56436415348,550584,1,119076.13033872849,1,0,0,325,254,10.399003148518446,8.431434811283074,440.7083666062838,353717.6957890252,1,4,0,0,0,0,455.8225740641418,0,0,0,16383,16383,10,0.0,0.0,0,0.0,0,6
10,2,0,710,710.3827347677702,0.0,0,0.0,142076546.95355403,10.0,0.0,10,10,10,10.0,0.0,10,10,0.0,0,0,0,16,0,200000.0,0.0,710.3827347677702,0.0,0,0,0,0,0,0,710.3827347677702,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
2069440,43,280677,0,29.009298619102303,90.41420655655638,0,199.84593373815923,137922.11845432242,33958.741680033505,49665.86438052879,246180,1,2068535,80334.42588547504,100061.10798435136,361269,4,66275.46168207542,1,0,0,909,4475,21.37677252023409,109.1134718918556,577.1160836409421,166496.21608712347,2,4,0,6,0,3,29.009298619102303,0,0,0,16383,16383,7,0.0,0.0,0,0.0,0,6
855062,21,809,0,336.8447200967349,577.7811270151941,0,33.23695354419412,9224.753779984509,23109.78878610748,30619.23932836615,102868,1,854112,42705.6006300932,55864.93087280844,139461,1,52716.12134344172,1,0,0,452,356,24.57082142024848,19.890664962458835,202.1320123716367,197951.489220446,2,4,0,0,0,0,336.8447200967349,0,0,0,16383,16383,16,0.0,0.0,0,0.0,0,6
1413912,16,4514,0,491.6488236842561,575.3813652060339,0,537.7819396927896,10158.908099898186,57075.76549135773,79097.38538601612,245399,1,1328036,104104.37284610212,169159.81085963314,522796,1,114818.81025966704,1,0,0,362,267,11.78872138118235,8.929228346509563,451.48791227169977,364764.8710497451,1,4,0,0,0,0,491.6488236842561,0,0,0,16383,16383,12,0.0,0.0,0,0.0,0,6
113942715,30,0,29,29.0,0.0,0,0.0,7.645055126093742,3923980.2044094265,4469384.312244156,12161583,1,113942715,3923980.2044094265,4469384.312244156,12161583,1,0.0,0,0,0,240,0,0.2636225906225976,0.0,29.0,0.0,0,0,0,0,0,0,29.0,2,61,0,0,0,29,323882.581782707,1168520.4227273392,4216043,2317818.740675861,5071674,6
3497021,14,430,0,57.40288152747216,108.88924730763604,0,31.261729220501707,450.9050495672511,155680.72829303893,341365.9303846117,1316451,1,3496437,302012.1521564189,516759.3187472704,1450359,4,351510.58244787384,1,0,0,324,292,5.679122521798165,5.539614727799425,43.00348092354003,6926.746462063449,2,4,0,7,0,0,57.40288152747216,1,173,1,16383,16383,8,0.0,0.0,0,0.0,0,6
9,2,0,68,68.57787612876548,0.0,0,0.0,14599863.28531717,9.496291612915927,0.0,9,9,9,9.496291612915927,0.0,9,9,0.0,0,0,0,16,0,211193.51970178584,0.0,68.57787612876548,0.0,0,0,0,0,0,0,68.57787612876548,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
2090363,23,69022,0,39.26990501770625,90.3636407115016,0,64.63517808792005,34171.45819388435,56318.22705624776,74782.82365618061,283676,1,2089481,118630.72661699148,144417.729157819,478792,4,112322.57570550592,1,0,0,503,1362,11.34926249391432,32.78977382201825,169.01156721923587,43791.68543723656,2,4,0,10,0,1,39.26990501770625,0,0,0,16383,16383,10,0.0,0.0,0,0.0,0,6
54183,3,0,0,0.0,0.0,0,0.0,0.0,13545.936940598787,17461.644089895497,36497,8,36070,18035.28525833766,25493.151392955835,36061,8,9.0,9,0,0,60,40,55.62603459730551,37.08402306169528,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0,16383,16383,0,0.0,0.0,0,0.0,0,6
2083468,30,138764,0,35.8889437286949,90.38030260827796,0,109.18832757561802,68358.22576130964,48950.577273922856,66506.56163913183,271321,1,2082579,106011.7540869458,129801.8270100434,440067,4,97149.64109171032,1,0,0,637,2388,14.653416450036556,57.93911281658493,303.48564392489925,84223.9222853453,2,4,0,9,0,2,35.8889437286949,0,0,0,16383,16383,9,0.0,0.0,0,0.0,0,6
477916,7,143,0,7.604041840186694,11.781572301373188,0,21.29339555577669,437.2565570681369,44005.47937356835,63410.18343422675,184084,1,476676,70938.0117092427,81768.38170952826,184084,1,147518.19300445847,7,0,0,189,111,16.603642801474702,10.162891100245496,12.937550536412688,653.7269965977922,2,4,0,0,0,0,7.604041840186694,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
2074435,39,230146,0,31.458953881419063,90.40213427899111,0,167.56521598784192,113152.3006674906,39296.92822444576,55662.38048033432,255132,1,2073536,89477.42689046325,110650.97238953505,389327,4,77268.92062591949,1,0,0,812,3732,18.98276755116614,90.89166887622768,479.6836963734908,137201.28092057223,2,4,0,7,0,3,31.458953881419063,0,0,0,16383,16383,7,0.0,0.0,0,0.0,0,6
10,2,0,692,692.672874414478,0.0,0,0.0,138534574.88289562,10.0,0.0,10,10,10,10.0,0.0,10,10,0.0,0,0,0,16,0,200000.0,0.0,692.672874414478,0.0,0,0,0,0,0,0,692.672874414478,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
9,2,0,62,62.07974499103783,0.0,0,0.0,12757007.045940831,9.8057264289982,0.0,9,9,9,9.8057264289982,0.0,9,9,0.0,0,0,0,16,0,204317.1904623895,0.0,62.07974499103783,0.0,0,0,0,0,0,0,62.07974499103783,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
9,2,0,69,69.6087783234548,0.0,0,0.0,14892224.966145651,9.447201032216435,0.0,9,9,9,9.447201032216435,0.0,9,9,0.0,0,0,0,16,0,212284.42149401692,0.0,69.6087783234548,0.0,0,0,0,0,0,0,69.6087783234548,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
9,2,0,680,680.8362190315669,0.0,0,0.0,143810700.1428659,9.489463794151856,0.0,9,9,9,9.489463794151856,0.0,9,9,0.0,0,0,0,16,0,214586.7487360873,0.0,680.8362190315669,0.0,0,0,0,0,0,0,680.8362190315669,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
7,2,0,35,35.084612802554496,0.0,0,0.0,9024746.962791031,7.381098606006228,0.0,7,7,7,7.381098606006228,0.0,7,7,0.0,0,0,0,16,0,287296.71311130153,0.0,35.084612802554496,0.0,0,0,0,0,0,0,35.084612802554496,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
881184,19,121321,0,49.67176792507015,147.2728639480944,0,494.1976256006389,138639.73046908044,7989.111740464387,25301.531835714435,204816,1,880179,49371.51972588476,68931.96991899349,250841,4,8943.079461467009,1,0,0,426,1977,22.35374973005996,111.22762607779823,1026.6138464521491,410744.2220781405,2,4,0,2,0,4,49.67176792507015,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
9,2,0,71,71.93061321430831,0.0,0,0.0,15550692.427746825,9.33663746598532,0.0,9,9,9,9.33663746598532,0.0,9,9,0.0,0,0,0,16,0,214741.3896300293,0.0,71.93061321430831,0.0,0,0,0,0,0,0,71.93061321430831,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
8,2,0,73,73.08887939637701,0.0,0,0.0,17765728.736098196,8.29066552756524,0.0,8,8,8,8.29066552756524,0.0,8,8,0.0,0,0,0,16,0,274765.5164609945,0.0,73.08887939637701,0.0,0,0,0,0,0,0,73.08887939637701,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
30076642,326,2680017,0,33.86102692275508,84.57603106039005,0,471.3507145075425,59557.25435152624,183111.3855938939,680519.0163958574,3070596,1,30075663,424427.3532381232,1028737.1674187745,3215273,1,378520.2016265978,1,0,0,6556,39649,7.613492170775803,44.19640320304184,843.2709345549329,318063.49363166024,2,4,0,1,0,3,33.86102692275508,3,293,3,16383,16383,2,221675.26224269008,0.0,221675,0.0,2735890,6
7,2,0,68,68.65642689815282,0.0,0,0.0,17923327.046456676,7.758771227778338,0.0,7,7,7,7.758771227778338,0.0,7,7,0.0,0,0,0,16,0,314165.0942279122,0.0,68.65642689815282,0.0,0,0,0,0,0,0,68.65642689815282,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
318110,8,3311,0,183.3250928196416,245.10384487736897,0,490.8141594296263,15283.682537590432,22054.959019494298,28930.20734219735,73785,1,291597,40605.82285898134,49599.443682653815,116999,2,45461.06412916952,1,0,0,198,178,26.674032401169843,26.075040223727846,264.6781581526004,198110.13354951623,1,4,0,3,0,0,183.3250928196416,0,0,0,16383,16383,3,0.0,0.0,0,0.0,0,6
1612973,46,146,0,971.7109260586744,488.1260195532444,0,35.84227013483928,32049.438636956264,39745.810054943424,98259.34222507795,608237,1,1488059,63822.959243385805,141715.0475007046,676331,1,166574.38208921527,2,0,0,969,221,28.159387751689746,6.316312859668496,803.5798344932742,380947.7089367957,1,4,0,0,0,0,971.7109260586744,0,0,0,16383,16383,42,0.0,0.0,0,0.0,0,6
3,2,0,30,30.426258862423488,0.0,0,0.0,19808752.950971767,3.0491813400835683,0.0,3,3,3,3.0491813400835683,0.0,3,3,0.0,0,0,0,16,0,658469.7766844325,0.0,30.426258862423488,0.0,0,0,0,0,0,0,30.426258862423488,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
118663956,109,0,29,29.0,0.0,0,0.0,26.75195812788745,1531301.445533811,1732265.6710217646,5669497,1,118663956,1531301.445533811,1732265.6710217646,5669497,1,0.0,0,0,0,875,0,0.9224813144822904,0.0,29.0,0.0,0,0,0,0,0,0,29.0,2,59,0,0,0,108,61740.218319136286,231005.60877891543,864345,510537.9679395284,1116069,6
723900,9,6894,0,644.4464528421464,594.3425837230811,0,157.55050417473288,37295.10774706781,49298.16816688259,97106.62834405676,304647,1,454675,51370.0678097036,107532.14627867437,312473,1,154785.78969966754,1,0,0,226,209,18.209132318307915,29.58352809859932,600.5717885466038,487224.68395086855,1,4,0,0,0,0,644.4464528421464,0,0,0,16383,16383,4,0.0,0.0,0,0.0,0,6
390718,7,10834,0,128.52781926288856,198.33124468454375,0,639.6927264863571,31112.081600050835,23326.68957785145,65645.22544104062,267861,2,378705,62218.94541231766,104011.49707810162,267861,5,40102.66372773019,2,0,0,173,232,18.44445009746928,28.620906592115645,624.0529603266355,472708.9689928464,1,4,0,1,0,0,128.52781926288856,0,0,0,16383,16383,2,0.0,0.0,0,0.0,0,6
8,2,0,50,50.30654853768574,0.0,0,0.0,13651587.05573283,8.142959991855179,0.0,8,8,8,8.142959991855179,0.0,8,8,0.0,0,0,0,16,0,323802.6672184977,0.0,50.30654853768574,0.0,0,0,0,0,0,0,50.30654853768574,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
7,2,0,72,72.6915271934941,0.0,0,0.0,20993506.347395606,7.497982665117641,0.0,7,7,7,7.497982665117641,0.0,7,7,0.0,0,0,0,16,0,305667.62970014,0.0,72.6915271934941,0.0,0,0,0,0,0,0,72.6915271934941,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
10,2,0,230,230.584773821972,0.0,0,0.0,46789479.49076972,10.382190222400396,0.0,10,10,10,10.382190222400396,0.0,10,10,0.0,0,0,0,16,0,436301.6296283652,0.0,230.584773821972,0.0,0,0,0,0,0,0,230.584773821972,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
7087287,7,1156,0,96.57485924741178,167.53756833876554,0,191.5575040775152,256.6074153567839,529548.1488862787,1704559.4526222034,6299844,1,7086397,1145094.2397773396,2481540.8411292657,6309979,4,1134126.2306736726,2,0,0,176,160,1.0190903050234286,1.0190903050234286,112.12131995297588,57541.10239795662,2,4,0,0,0,1,96.57485924741178,7,694,7,16383,16383,2,229061.32196459765,0.0,229061,0.0,6299844,6
815745,21,836,0,340.3072085090154,578.1849735201404,0,33.58235402914521,9868.86781232731,22047.169441280304,28864.54859626668,94173,1,814791,40739.587045345615,53311.2428539695,133278,1,50360.61126938947,1,0,0,452,356,25.915321933647157,20.97907013757494,204.6991709625537,198503.452830473,2,4,0,0,0,0,340.3072085090154,0,0,0,16383,16383,16,0.0,0.0,0,0.0,0,6
10,2,0,705,705.0590177492518,0.0,0,0.0,141011803.54985037,10.0,0.0,10,10,10,10.0,0.0,10,10,0.0,0,0,0,16,0,200000.0,0.0,705.0590177492518,0.0,0,0,0,0,0,0,705.0590177492518,0,0,0,0,0,1,0.0,0.0,0,0.0,0,6
1415238,15,4625,0,480.1395484030353,570.6799423931816,0,553.862557410311,9761.96212976588,58091.473935223694,80321.83611451209,248916,1,1326595,106181.81707510396,172140.3131507489,531723,1,116186.48533784984,1,0,0,350,263,11.34227080729698,8.769310886800994,448.0249553676059,361215.93744648754,1,4,0,0,0,0,480.1395484030353,0,0,0,16383,16383,11,0.0,0.0,0,0.0,0,6
1477009,17,68861,0,229.0644312827313,351.47777877115925,0,580.9535858021898,47170.69688088394,38639.93476154367,60082.42032483432,222478,1,1422300,95073.62863640331,135111.2396643685,401738,2,70389.38929477955,1,0,0,380,1200,11.667273675781196,38.923413388407766,717.5123773604992,378105.8193815581,1,4,0,0,0,1,229.0644312827313,0,0,0,16383,16383,5,0.0,0.0,0,0.0,0,6
3446168,14,436,0,56.8647234164858,108.21569048283874,0,30.885595467376053,456.9744988253061,152333.95753231208,331977.08445018885,1279375,1,3445574,295800.5289836324,503754.7092830369,1416446,4,343362.7814317851,1,0,0,326,295,5.767292986895245,5.632852964997355,42.786435848361336,6824.368431790457,2,4,0,7,0,0,56.8647234164858,1,167,1,16383,16383,8,0.0,0.0,0,0.0,0,6
