Flow Duration,Total Bwd packets,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Bwd URG Flags,Bwd Header Length,Packet Length Mean,SYN Flag Count,CWR Flag Count,Fwd Bytes/Bulk Avg,Fwd Bulk Rate Avg,Subflow Fwd Bytes,Subflow Bwd Bytes,Bwd Init Win Bytes,Active Min,Label
51560,2,0.0,0.0,0.0,0.0,15088.886675796866,8.897919186957665,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
7,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
1239794,5,0.0,104.47987706454307,0.0,0.0,207976.1809759572,5.048256289829514,0,0,116,33.72073532373114,4,0,0,0,0,0,16383,0.0,1
99027,2,0.0,0.0,0.0,0.0,27538.974183336777,8.900960895690467,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
21239,2,0.0,0.0,0.0,0.0,3325.0850617164765,6.980788367493894,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1975154,27,0.0,569.5093483086002,362.197166715149,218.4649069403465,107983.56956822213,1.0,0,0,575,620.1520805729525,4,0,0,0,0,0,16383,0.0,1
743820,5,0.0,30.983866769659336,0.0,0.0,46350.93504087503,5.155128652244772,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
25814,2,0.0,0.0,0.0,0.0,9115.049966814162,6.24900873610909,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
165835,3,0.0,47.07309237612079,0.0,0.0,30346.44989575855,7.423297601142243,0,0,76,18.231330282719917,4,0,0,0,0,0,16383,0.0,1
729107,5,0.0,30.983866769659336,0.0,0.0,58098.85797577954,7.932744086032632,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
7,0,27.03737397829343,0.0,0.0,0.0,0.0,0.0,0,0,0,27.03737397829343,0,0,0,0,0,0,0,0.0,1
3,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,0,0,0,0,0,0,0,0.0,1
69640,2,0.0,0.0,0.0,0.0,35234.35057000762,6.326639249425911,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
7,0,341.3051470996202,0.0,0.0,0.0,0.0,0.0,0,0,0,341.3051470996202,0,0,0,0,0,0,0,0.0,1
614597,5,0.0,30.983866769659336,0.0,0.0,29448.715404540035,2.9666747348659177,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
302894,8,0.0,213.4196850820091,1252.99792912854,398.999066482555,43292.77868346611,1.2839534579855416,0,0,184,267.64041072111155,4,0,0,0,0,0,16383,0.0,1
56702,2,0.0,0.0,0.0,0.0,14343.153692932312,3.995256594804313,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
654052,9,14.489789115412073,429.49623477661794,243.13595623244757,89.67320960581705,93910.8048911026,3.758503514743132,0,0,167,165.19943670593105,3,0,0,0,0,0,12426,0.0,1
700508,3,0.0,35.79270249172206,0.0,0.0,129884.45830764118,4.4035082685969975,0,0,76,13.862454066619629,4,0,0,0,0,0,16383,0.0,1
45519,2,0.0,0.0,0.0,0.0,12870.426140651192,7.822383035989172,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
761368,3,0.0,37.1721883449777,0.0,0.0,152081.90812176658,1.0,0,0,76,14.396726640218407,4,0,0,0,0,0,16383,0.0,1
702440,12,0.0,88.51592544366493,1460.0,779.1948323422201,199114.08560692333,2.0,0,0,275,498.8781506071878,4,0,0,0,0,0,16383,0.0,1
61693,2,0.0,0.0,0.0,0.0,24932.265225095325,9.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
543159,3,0.0,111.04589833417997,0.0,0.0,75958.21400813684,9.351214753225708,0,0,76,43.0078914912921,4,0,0,0,0,0,16383,0.0,1
45036,2,0.0,0.0,0.0,0.0,21867.57536020736,7.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
358126,5,0.0,64.86634610599596,183.3216736439417,73.32866945757668,56547.4888438933,3.0,0,0,116,60.04595337770596,4,0,0,0,0,0,16383,0.0,1
1,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
2356656,8,0.0,50.30453789062385,26.111381869500438,14.847648514029656,540902.2201986486,2.6960545409264323,0,0,177,22.03243540977544,4,0,0,0,292,133,16383,0.0,1
119846486,0,29.0,0.0,0.0,0.0,4323063.942586961,0.0,0,0,0,29.0,0,0,0,0,61,0,0,2.97123710785583,1
88884,2,0.0,0.0,0.0,0.0,34746.797888313966,5.586120318618564,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1507693,29,0.0,348.6531634618917,549.3350960985467,452.3718386241569,111068.90648113516,2.247486169728018,0,0,612,981.4755268419256,4,0,0,0,0,0,16383,0.0,1
615836,5,0.0,502.9475658705543,347.03816822859835,112.94021012997246,138478.66893680464,4.28690787350288,0,0,125,232.5498505633278,4,0,0,0,0,0,16383,0.0,1
59569,2,0.0,0.0,0.0,0.0,26903.289182260683,8.766371899874006,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
41055,2,0.0,0.0,0.0,0.0,12556.57157693002,10.674239255661304,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
527089,3,0.0,89.14182260892879,0.0,0.0,82961.19517533726,7.619526200036303,0,0,76,34.5244794414957,4,0,0,0,0,0,16383,0.0,1
76702,2,0.0,0.0,0.0,0.0,21757.0710659711,2.87320929857472,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
166439,3,0.0,110.82689080655273,0.0,0.0,31441.285104655617,7.375385951885469,0,0,76,42.923070240572656,4,0,0,0,0,0,16383,0.0,1
59703,2,0.0,0.0,0.0,0.0,26952.41617647974,8.186599481210184,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
22985,2,0.0,0.0,0.0,0.0,8048.007707697307,9.23919048032328,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
469512,6,0.0,31.77674555221538,142.4573169497284,59.074348147488806,67927.66479636557,3.257148860335462,0,0,139,36.88126283562575,4,0,0,0,0,0,16383,0.0,1
266466,3,0.0,178.43638048944388,0.0,0.0,53714.88802495461,7.990679157065766,0,0,76,66.48832020841327,4,0,0,0,0,0,16383,0.0,1
976479,9,0.0,665.5538472530775,172.13066806751942,38.99978213342583,87920.70932639237,5.026920668274272,0,0,215,729.4978264715738,4,0,0,0,0,0,16383,0.0,1
2528433,17,0.0,378.8669358819628,122.92329911278183,54.866133360390016,170630.4411980996,1.4422938054511354,0,0,373,120.19871731983346,4,0,0,0,0,0,16383,0.0,1
10,0,56.58520599993415,0.0,0.0,0.0,0.0,0.0,0,0,0,56.58520599993415,0,0,0,0,0,0,0,0.0,1
282931,3,0.0,166.7416379704485,0.0,0.0,69501.72091914547,7.778460943383576,0,0,76,64.5787586978893,4,0,0,0,0,0,16383,0.0,1
705365,11,0.0,87.76055765050782,1460.0,732.3996634015394,194785.86897156748,1.771124537516501,0,0,248,451.7061231216709,4,0,0,0,0,0,16383,0.0,1
398047,3,0.0,120.74485111224796,0.0,0.0,81799.76061910286,11.177963138214317,0,0,76,46.29928354248899,4,0,0,0,0,0,16383,0.0,1
2,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
282935,3,0.0,483.0062993756205,0.0,0.0,41303.02882637297,2.0,0,0,76,187.0675353595052,4,0,0,0,0,0,16383,0.0,1
45695,2,0.0,0.0,0.0,0.0,21369.058301074787,7.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
108123,2,0.0,0.0,0.0,0.0,32546.86718077114,7.527677466221695,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
65545,2,0.0,0.0,0.0,0.0,32130.46124111228,6.211635898569861,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
43194,2,0.0,0.0,0.0,0.0,12399.90208321941,9.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
85680,2,0.0,0.0,0.0,0.0,59908.40748855038,5.943353723603807,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
32790,2,0.0,0.0,0.0,0.0,20706.45495146704,4.299017859414895,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
338023,5,0.0,65.1252737300209,206.5867578209676,82.63470312838703,51558.467939573726,2.804414059677473,0,0,116,63.56512277188933,4,0,0,0,0,0,16383,0.0,1
20332,2,0.0,0.0,0.0,0.0,3711.835239228552,5.8604006451348,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1455564,19,0.0,682.9634511145297,124.0,47.6041172101266,95229.27794713202,2.0,0,0,412,360.26308772852,4,0,0,0,0,0,16383,0.0,1
4,0,504.0,0.0,0.0,0.0,0.0,0.0,0,0,0,504.0,0,0,0,0,0,0,0,0.0,1
536767,3,0.0,139.57253148618432,0.0,0.0,98709.7487715208,3.273821712763305,0,0,76,54.05620900340023,4,0,0,0,0,0,16383,0.0,1
1072242,7,0.0,93.6626351444267,399.7893177547835,114.22551935850956,221090.88519290995,2.0,0,0,156,78.89874665890387,4,0,0,0,0,0,16383,0.0,1
32403,2,0.0,0.0,0.0,0.0,21329.1078441112,2.2898735444652614,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1932759,5,0.0,142.34288899415156,0.0,0.0,406397.1934677442,2.0,0,0,116,45.94096987711667,4,0,0,0,0,0,16383,0.0,1
1303588,17,0.0,31.993903532042395,1058.6919866580306,138.69636963687896,88644.96212854779,1.9416919866580304,0,0,356,76.5596785759083,4,0,0,0,0,0,16383,0.0,1
373844,5,0.0,83.29230196457692,576.289953539448,230.5159814157792,74344.0973850918,2.669428128947124,0,0,116,114.92128877266768,4,0,0,0,0,0,16383,0.0,1
1969734,40,0.0,350.0100735228961,794.5219365333044,536.7378283482444,119372.51022183106,1.0,0,0,835,674.1721461410463,4,0,0,0,0,0,16383,0.0,1
18317,2,0.0,0.0,0.0,0.0,2688.4281858225286,7.618232046898354,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
60484,2,0.0,0.0,0.0,0.0,27237.923372618512,4.817185164649144,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
736953,5,0.0,30.983866769659336,0.0,0.0,48495.45350410248,5.702722086462369,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
100442,2,0.0,0.0,0.0,0.0,44789.4220473733,5.898847146192559,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
2119734,18,0.0,26.825869676824126,96.970704409102,36.87594018917442,144502.31820867694,3.687586862626756,0,0,389,25.623541885885523,4,0,0,0,0,0,16383,0.0,1
3,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,0,0,0,0,0,0,0,0.0,1
66089,2,0.0,0.0,0.0,0.0,46275.02644026336,2.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
57689,2,0.0,0.0,0.0,0.0,20180.60389038549,3.717424041156964,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
39278,2,0.0,0.0,0.0,0.0,14858.312500251808,2.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
103692,2,0.0,0.0,0.0,0.0,39812.8174230093,5.275859958668282,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
3642438,66,0.0,62.61160427187096,713.443658587675,468.8312860888516,191508.8568943996,0.6677605916031529,0,0,1339,393.647483863479,4,0,0,0,0,0,16383,0.0,1
614388,5,0.0,30.983866769659336,0.0,0.0,29484.584154463075,2.6505316809193973,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
4,0,504.0,0.0,0.0,0.0,0.0,0.0,0,0,0,504.0,0,0,0,0,0,0,0,0.0,1
5,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
515331,5,0.0,80.55805360111427,0.0,0.0,48647.116482982674,4.895512931978934,0,0,116,26.0,4,0,0,0,0,0,16383,0.0,1
10,0,453.47765455140257,0.0,0.0,0.0,0.0,0.0,0,0,0,453.47765455140257,0,0,0,0,0,0,0,0.0,1
4861580,20,0.0,16.447750753059406,103.69963956962212,36.53408852079175,320754.6462300651,1.0,0,0,423,22.55582879590754,4,0,0,0,272,744,16383,0.0,1
614596,5,0.0,30.983866769659336,0.0,0.0,29437.943470985985,2.809225125056788,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
469813,7,0.0,9.580386239155878,100.08432804473502,42.773269842582735,66295.62569823136,1.8028109348245005,0,0,171,21.829374436636783,4,0,0,0,0,0,16383,0.0,1
1507907,8,0.0,107.7593740633206,1405.2491258472833,408.3680587715299,407143.6761441554,3.921840293857649,0,0,194,247.2070452128637,4,0,0,0,0,0,16383,0.0,1
8,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
525943,13,0.0,451.9859949234095,736.2213202137661,500.1446454259763,70030.29799840355,3.534513102020284,0,0,276,646.6691405573993,4,0,0,0,0,0,16383,0.0,1
7,0,956.5927535193588,0.0,0.0,0.0,0.0,0.0,0,0,0,956.5927535193588,0,0,0,0,0,0,0,0.0,1
1116224,7,0.0,14.323768042665154,1460.0,465.8140547962503,455684.8759717352,2.0,0,0,162,253.70004272299903,4,0,0,0,58,573,16383,0.0,1
3,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
2555868,36,0.0,578.6622642892828,127.79767436752456,26.89358878814832,50208.62746393796,1.277012524325979,0,0,751,918.2352841865562,4,0,0,0,0,0,16383,0.0,1
10,0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.0,0,0,0,0,0,0,0,0.0,1
481344,8,0.0,9.736888812721244,93.49572412831292,39.17948588817069,63503.1173796292,1.5831908042770977,0,0,189,20.85316014791201,4,0,0,0,0,0,16383,0.0,1
321901,3,0.0,75.66569661953368,0.0,0.0,71006.36255629257,7.0,0,0,76,29.305198288663675,4,0,0,0,0,0,16383,0.0,1
823666,5,0.0,60.39178057916016,411.66731033514736,164.66692413405897,116983.8571652962,3.70984932175402,0,0,116,81.82952351587056,4,0,0,0,0,0,16383,0.0,1
158198,3,0.0,175.3051309711255,0.0,0.0,30400.56724033981,10.896021296044584,0,0,76,67.89538527558788,4,0,0,0,0,0,16383,0.0,1
4,0,504.0,0.0,0.0,0.0,0.0,0.0,0,0,0,504.0,0,0,0,0,0,0,0,0.0,1
234311,5,0.0,160.60265189645108,1082.3102879203584,432.9241151681434,41578.825592071495,4.729994567540407,0,0,116,228.3272254228313,4,0,0,0,0,0,16383,0.0,1
207573,3,0.0,8.059287008879227,0.0,0.0,46390.6381051919,7.830869243805524,0,0,76,3.121348436769504,4,0,0,0,0,0,16383,0.0,1
10,0,56.78630608891972,0.0,0.0,0.0,0.0,0.0,0,0,0,56.78630608891972,0,0,0,0,0,0,0,0.0,1
24952,2,0.0,0.0,0.0,0.0,12438.953694517571,6.238053988720685,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1895518,5,0.0,187.82559302177867,0.0,0.0,399560.75015765015,2.0,0,0,116,60.620449480406734,4,0,0,0,0,0,16383,0.0,1
618945,5,0.0,194.71547956779,0.0,0.0,65989.70928638575,2.3409545898677675,0,0,116,62.84415080123675,4,0,0,0,0,0,16383,0.0,1
133042,2,0.0,0.0,0.0,0.0,49928.3137422871,8.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
650049,7,0.0,89.4711792633354,1460.0,662.2667161739286,118262.869187319,1.862996831358872,0,0,166,340.942073653189,4,0,0,0,0,0,16383,0.0,1
662466,5,0.0,30.983866769659336,0.0,0.0,35050.98610994278,4.0,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
867624,3,0.0,21.578514857664437,0.0,0.0,261574.7832769128,8.606692830094083,0,0,76,8.357322867962367,4,0,0,0,0,0,16383,0.0,1
87360,2,0.0,0.0,0.0,0.0,34372.47157914593,2.5754434853759367,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
87347,2,0.0,0.0,0.0,0.0,42317.42321140557,1.286519548927123,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
125288,2,0.0,0.0,0.0,0.0,46715.5356431454,7.605280624705859,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
266524,3,0.0,178.8876282612235,0.0,0.0,53745.499058817295,7.997237899903602,0,0,76,66.65646252480146,4,0,0,0,0,0,16383,0.0,1
211254,9,0.0,128.75697404851127,1460.0,962.7800982423554,39792.34748089816,2.0900780159881784,0,0,196,540.7510255129888,4,0,0,0,0,0,16383,0.0,1
983181,5,0.0,30.983866769659336,0.0,0.0,80400.4887361938,2.897365865790932,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
791871,5,0.0,30.983866769659336,0.0,0.0,67971.75136828049,2.754738932802684,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
342845,9,0.0,93.34750212204489,1460.0,679.2510246690829,69192.85232285988,1.0266173808351788,0,0,198,383.7512841400569,4,0,0,0,0,0,16383,0.0,1
288487,3,0.0,515.5723294198535,0.0,0.0,42950.52356967223,2.0,0,0,76,199.68030456084568,4,0,0,0,0,0,16383,0.0,1
89993,2,0.0,0.0,0.0,0.0,34323.88822332897,6.542163791714121,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
785611,11,0.0,186.7778097164959,1460.0,760.9282845407287,109673.12955667668,1.0,0,0,253,472.68493532963305,4,0,0,0,0,0,16383,0.0,1
19424,2,0.0,0.0,0.0,0.0,4807.846104649735,6.988325699530225,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
379092,5,0.0,93.95825595588768,0.0,0.0,106934.85319613936,2.0,0,0,116,29.62417301032035,4,0,0,0,0,0,16383,0.0,1
1021339,26,0.0,635.2243041190434,117.36985299781394,36.204408444069145,29553.569031176045,1.9753431334790703,0,0,555,797.8716239075158,4,0,0,0,0,0,16383,0.0,1
5,0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.0,0,0,0,0,0,0,0,0.0,1
1032115,5,0.0,40.34960143232232,0.0,0.0,140259.23023469257,3.0,0,0,116,13.022777864457606,4,0,0,0,0,0,16383,0.0,1
477199,5,0.0,18.16017033962897,52.99504144208535,21.19801657683413,97857.68071979724,1.3722086113966352,0,0,116,14.719495470608678,4,0,0,0,0,0,16383,0.0,1
8,0,38.63834422208343,0.0,0.0,0.0,0.0,0.0,0,0,0,38.63834422208343,0,0,0,0,0,0,0,0.0,1
108895,2,0.0,0.0,0.0,0.0,76194.95058524415,4.7711951850266665,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
5898849,7,0.0,103.590874868445,789.7893565526584,225.17151564185744,1477793.5913485491,6.573790665735987,0,0,158,133.6385982043897,4,0,0,0,223,789,16383,0.0,1
161771,3,0.0,111.19011101759536,0.0,0.0,31146.725507277588,2.264758609300172,0,0,76,43.06374482341006,4,0,0,0,0,0,16383,0.0,1
2182484,18,0.0,92.17067178070518,673.4092056708214,136.2818597066047,180939.33588479672,2.2293657770376725,0,0,377,118.45725058716336,4,0,0,0,0,0,16383,0.0,1
22722,2,0.0,0.0,0.0,0.0,7954.116494946429,6.592678366857264,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
661857,5,0.0,30.983866769659336,0.0,0.0,35580.03923713606,4.0,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
23100,2,0.0,0.0,0.0,0.0,11084.11583312848,3.5048905340888057,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
58575,2,0.0,0.0,0.0,0.0,30806.61662898372,5.330035643623569,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
850243,5,0.0,146.4959867748287,299.3062771932161,119.72251087728644,164292.6499061012,2.7363778177604545,0,0,116,84.24550505267655,4,0,0,0,0,0,16383,0.0,1
7632534,9,0.0,170.83662551905127,1421.903669045902,671.7409397224643,2367359.6937273717,2.946153595824597,0,0,215,383.7385167007868,4,0,0,0,9504,6049,16383,567760.2573215126,1
227306,3,0.0,527.7320566809134,0.0,0.0,42080.066044502535,8.481414986163053,0,0,76,204.3897466784966,4,0,0,0,0,0,16383,0.0,1
98606,2,0.0,0.0,0.0,0.0,27141.1775369623,8.774330256886934,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
741146,20,0.0,296.8723134685131,876.0246339174975,271.3767494436838,46932.86184643829,1.5602595134920914,0,0,423,281.1105882915926,4,0,0,0,0,0,16383,0.0,1
387941,3,0.0,98.23476245629436,0.0,0.0,75965.03755366393,8.948579371638596,0,0,76,37.2138208677947,4,0,0,0,0,0,16383,0.0,1
99506,2,0.0,0.0,0.0,0.0,27909.87238817416,8.798293197209187,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
617817,5,0.0,29.277002188455995,0.0,0.0,201371.1614141097,5.368730409794266,0,0,116,9.23076923076923,4,0,0,0,0,0,16383,0.0,1
668174,3,0.0,359.2860255399072,0.0,0.0,134208.50121632876,4.095683615937438,0,0,76,133.875862349263,4,0,0,0,0,0,16383,0.0,1
1476801,15,0.0,229.81870686171,408.5332093247287,90.61122785586716,142998.0971020431,1.7674940077921688,0,0,334,94.45425121349618,4,0,0,0,0,0,16383,0.0,1
4708719,41,0.0,12.917696302477,1284.155305527937,765.4327086721156,329617.5068026742,1.0,0,0,853,487.990709460616,4,0,0,0,35,97,16383,0.0,1
85673,2,0.0,0.0,0.0,0.0,34159.00141844123,2.025852244067064,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
287180,3,0.0,213.12493326488635,0.0,0.0,44459.795361182194,3.131918490843326,0,0,76,82.54293171964721,4,0,0,0,0,0,16383,0.0,1
2812517,259,0.0,51.50498393581846,1460.0,1274.7441945560474,80553.98865255647,1.0,0,0,5206,1088.2605848609255,4,0,0,0,0,0,16383,0.0,1
52033,2,0.0,0.0,0.0,0.0,24643.2237028807,7.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
794884,5,0.0,30.983866769659336,0.0,0.0,69587.77452044029,2.421013879330686,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
547438,5,0.0,91.83291898834383,353.33993850391744,141.33597540156697,110622.60753657095,5.381952719416647,0,0,116,83.31406437192317,4,0,0,0,0,0,16383,0.0,1
65354,2,0.0,0.0,0.0,0.0,32611.24344162817,6.853078076416229,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
60430,2,0.0,0.0,0.0,0.0,19286.224183472164,3.398516025657651,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
999485,5,0.0,30.983866769659336,0.0,0.0,101797.58208918554,1.13534107814186,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
53637,2,0.0,0.0,0.0,0.0,19292.53577598117,3.929551866860656,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
275064,31,0.0,68.11261953650504,1460.0,1244.9132640271623,35326.482136080944,2.16547367123638,0,0,646,908.5619627215292,4,0,0,0,0,0,16383,0.0,1
1311587,10,0.0,572.4036674899791,0.0,0.0,83120.74297251306,1.0,0,0,216,925.6248387559916,4,0,0,0,0,0,16383,0.0,1
303609,7,0.0,139.75683743837544,1409.798361127763,480.82975735005977,49167.748018569415,1.9072585338356087,0,0,171,267.44115561898667,4,0,0,0,0,0,16383,0.0,1
1030810,44,0.0,43.51146614725604,1460.0,948.6504940488624,76006.03562846954,1.0,0,0,897,678.7676072023344,4,0,0,0,0,0,16383,0.0,1
980578,17,0.0,709.4874502992901,128.6004864992351,42.70792975300738,70625.94112332775,1.9809755475826245,0,0,356,590.512011371855,4,0,0,0,0,0,16383,0.0,1
1311450,5,0.0,45.07767854353224,0.0,0.0,126268.21993972478,2.7257030236945137,0,0,116,14.548758190399314,4,0,0,0,0,0,16383,0.0,1
520648,3,0.0,80.55805360111427,0.0,0.0,98813.14146981823,1.580699084554285,0,0,76,31.2,4,0,0,0,0,0,16383,0.0,1
9,0,55.505508760389866,0.0,0.0,0.0,0.0,0.0,0,0,0,55.505508760389866,0,0,0,0,0,0,0,0.0,1
7,0,559.1552237872207,0.0,0.0,0.0,0.0,0.0,0,0,0,559.1552237872207,0,0,0,0,0,0,0,0.0,1
965642,6,0.0,74.93136696772422,198.7439909131739,65.16345972626094,165252.0385816901,5.880007572355088,0,0,140,63.10658746573774,4,0,0,0,0,0,16383,0.0,1
125041,2,0.0,0.0,0.0,0.0,46508.30345892758,7.452719164278457,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
61876,2,0.0,0.0,0.0,0.0,9086.291545969356,2.0,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
10,0,504.3526079860103,0.0,0.0,0.0,0.0,0.0,0,0,0,504.3526079860103,0,0,0,0,0,0,0,0.0,1
24396,2,0.0,0.0,0.0,0.0,5607.497386094047,8.323327542291015,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
1480584,24,0.0,457.82809401686137,541.0640951567369,257.8520696389917,72569.3573973128,1.3064634680428204,0,0,512,664.9028524827463,4,0,0,0,0,0,16383,0.0,1
892725,8,0.0,65.61453584441821,133.1112841585723,58.9846134268123,138253.021476928,1.7104751552585826,0,0,188,46.26052327206823,4,0,0,0,0,0,16383,0.0,1
686692,3,0.0,478.1305074494664,0.0,0.0,137672.15600311602,2.4558298159789462,0,0,76,178.159264346835,4,0,0,0,0,0,16383,0.0,1
1029453,5,0.0,267.78351380620086,384.8819840040656,153.95279360162624,258714.20021787795,5.09303637459165,0,0,116,143.64228929009633,4,0,0,0,0,0,16383,0.0,1
527377,5,0.0,151.84545232382584,0.0,0.0,59261.805156554976,4.0,0,0,116,49.00790900395914,4,0,0,0,0,0,16383,0.0,1
733391,3,0.0,43.906059128369165,0.0,0.0,192841.4333406533,10.900024305196474,0,0,76,17.004743580177188,4,0,0,0,0,0,16383,0.0,1
104233,2,0.0,0.0,0.0,0.0,43705.27555560888,6.425712424909789,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
820070,5,0.0,81.65926621558751,302.4277343345933,120.97109373383734,141346.42143194744,5.001637011582544,0,0,116,75.00910959817432,4,0,0,0,0,0,16383,0.0,1
30259,2,0.0,0.0,0.0,0.0,9473.285764615115,6.554098571303513,0,0,40,0.0,0,0,0,0,0,0,16383,0.0,1
10,0,1293.9632451119326,0.0,0.0,0.0,0.0,0.0,0,0,0,1293.9632451119326,0,0,0,0,0,0,0,0.0,1
655994,5,0.0,97.03032475283575,193.51100397377976,77.4044015895119,99136.29412175258,4.058373509832588,0,0,116,75.88133661408696,4,0,0,0,0,0,16383,0.0,1
977224,5,0.0,30.983866769659336,0.0,0.0,87188.99669728741,4.766158937547321,0,0,116,9.999999999999998,4,0,0,0,0,0,16383,0.0,1
705138,12,0.0,87.9288602570546,1460.0,745.7263738347377,196453.04633113477,1.8401080784392,0,0,256,465.6591939989688,4,0,0,0,0,0,16383,0.0,1
672537,7,0.0,86.8915180008018,303.1307076224954,132.50769602752695,100845.27528635008,1.0316466071048307,0,0,156,92.28759548211056,4,0,0,0,0,0,16383,0.0,1
679573,3,0.0,45.56728154432973,0.0,0.0,124310.1735714048,8.116154488350105,0,0,76,17.648132255313364,4,0,0,0,0,0,16383,0.0,1
153378,3,0.0,119.81748062124124,0.0,0.0,34000.1894881169,4.857336313121884,0,0,76,46.40511070305973,4,0,0,0,0,0,16383,0.0,1
464572,5,0.0,78.86853592712885,0.0,0.0,51909.92526800452,6.0,0,0,116,25.454710515460945,4,0,0,0,0,0,16383,0.0,1
1111509,13,0.0,10.62335320832831,734.5534386781603,100.22957446577963,122344.98839041105,4.468177612219766,0,0,277,53.43482140041983,4,0,0,0,0,0,16383,0.0,1
